0.000000;-0.000000
1.999998;0.000045
2.001665;-0.041831
2.003332;-0.083636
2.004998;-0.125294
2.006665;-0.166733
2.008332;-0.207879
2.009999;-0.248661
2.011666;-0.289006
2.013332;-0.328844
2.014999;-0.368105
2.016666;-0.406720
2.018333;-0.444621
2.020000;-0.481743
2.021666;-0.518019
2.023333;-0.553386
2.025000;-0.587782
2.026667;-0.621147
2.028333;-0.653422
2.030000;-0.684551
2.031667;-0.714478
2.033334;-0.743152
2.035001;-0.770522
2.036667;-0.796540
2.038334;-0.821161
2.040001;-0.844340
2.041668;-0.866038
2.043334;-0.886217
2.045001;-0.904841
2.046668;-0.921877
2.048335;-0.937295
2.050002;-0.951069
2.051668;-0.963174
2.053335;-0.973590
2.055002;-0.982297
2.056669;-0.989280
2.058336;-0.994528
2.060002;-0.998030
2.061669;-0.999782
2.063336;-0.999779
2.065003;-0.998022
2.066669;-0.994515
2.068336;-0.989262
2.070003;-0.982273
2.071670;-0.973561
2.073337;-0.963140
2.075003;-0.951030
2.076670;-0.937251
2.078337;-0.921828
2.080004;-0.904787
2.081671;-0.886159
2.083337;-0.865975
2.085004;-0.844273
2.086671;-0.821089
2.088338;-0.796464
2.090004;-0.770442
2.091671;-0.743068
2.093338;-0.714390
2.095005;-0.684459
2.096672;-0.653327
2.098338;-0.621049
2.100005;-0.587681
2.101672;-0.553281
2.103339;-0.517911
2.105006;-0.481632
2.106672;-0.444509
2.108339;-0.406605
2.110006;-0.367988
2.111673;-0.328725
2.113339;-0.288885
2.115006;-0.248539
2.116673;-0.207756
2.118340;-0.166609
2.120007;-0.125170
2.121673;-0.083511
2.123340;-0.041705
2.125007;0.000174
2.126674;0.042052
2.128340;0.083857
2.130007;0.125514
2.131674;0.166952
2.133341;0.208096
2.135008;0.248875
2.136674;0.289218
2.138341;0.329053
2.140008;0.368311
2.141675;0.406922
2.143342;0.444820
2.145008;0.481937
2.146675;0.518209
2.148342;0.553571
2.150009;0.587962
2.151675;0.621321
2.153342;0.653590
2.155009;0.684713
2.156676;0.714634
2.158343;0.743301
2.160009;0.770664
2.161676;0.796674
2.163343;0.821287
2.165010;0.844459
2.166677;0.866149
2.168343;0.886320
2.170010;0.904935
2.171677;0.921963
2.173344;0.937372
2.175010;0.951138
2.176677;0.963234
2.178344;0.973640
2.180011;0.982338
2.181678;0.989312
2.183344;0.994551
2.185011;0.998044
2.186678;0.999787
2.188345;0.999775
2.190012;0.998009
2.191678;0.994491
2.193345;0.989229
2.195012;0.982231
2.196679;0.973510
2.198345;0.963081
2.200012;0.950962
2.201679;0.937174
2.203346;0.921742
2.205013;0.904693
2.206679;0.886056
2.208346;0.865865
2.210013;0.844154
2.211680;0.820962
2.213346;0.796330
2.215013;0.770301
2.216680;0.742920
2.218347;0.714235
2.220014;0.684298
2.221680;0.653159
2.223347;0.620875
2.225014;0.587501
2.226681;0.553097
2.228348;0.517722
2.230014;0.481438
2.231681;0.444310
2.233348;0.406402
2.235015;0.367782
2.236681;0.328515
2.238348;0.288673
2.240015;0.248324
2.241682;0.207539
2.243349;0.166390
2.245015;0.124950
2.246682;0.083290
2.248349;0.041483
2.250016;-0.000396
2.251683;-0.042274
2.253349;-0.084078
2.255016;-0.125734
2.256683;-0.167170
2.258350;-0.208313
2.260016;-0.249090
2.261683;-0.289430
2.263350;-0.329262
2.265017;-0.368517
2.266684;-0.407125
2.268350;-0.445019
2.270017;-0.482131
2.271684;-0.518398
2.273351;-0.553755
2.275017;-0.588141
2.276684;-0.621495
2.278351;-0.653758
2.280018;-0.684874
2.281685;-0.714789
2.283351;-0.743449
2.285018;-0.770805
2.286685;-0.796808
2.288352;-0.821414
2.290019;-0.844578
2.291685;-0.866260
2.293352;-0.886422
2.295019;-0.905029
2.296686;-0.922048
2.298352;-0.937450
2.300019;-0.951206
2.301686;-0.963293
2.303353;-0.973691
2.305020;-0.982379
2.306686;-0.989345
2.308353;-0.994574
2.310020;-0.998058
2.311687;-0.999791
2.313354;-0.999770
2.315020;-0.997995
2.316687;-0.994468
2.318354;-0.989197
2.320021;-0.982190
2.321687;-0.973459
2.323354;-0.963021
2.325021;-0.950893
2.326688;-0.937097
2.328355;-0.921656
2.330021;-0.904598
2.331688;-0.885953
2.333355;-0.865754
2.335022;-0.844035
2.336689;-0.820836
2.338355;-0.796196
2.340022;-0.770159
2.341689;-0.742771
2.343356;-0.714080
2.345022;-0.684136
2.346689;-0.652991
2.348356;-0.620701
2.350023;-0.587322
2.351690;-0.552912
2.353356;-0.517532
2.355023;-0.481244
2.356690;-0.444111
2.358357;-0.406200
2.360023;-0.367575
2.361690;-0.328306
2.363357;-0.288461
2.365024;-0.248109
2.366691;-0.207322
2.368357;-0.166172
2.370024;-0.124730
2.371691;-0.083069
2.373358;-0.041262
2.375025;0.000617
2.376691;0.042495
2.378358;0.084299
2.380025;0.125954
2.381692;0.167389
2.383358;0.208530
2.385025;0.249305
2.386692;0.289642
2.388359;0.329472
2.390026;0.368723
2.391692;0.407327
2.393359;0.445217
2.395026;0.482326
2.396693;0.518588
2.398360;0.553940
2.400026;0.588320
2.401693;0.621668
2.403360;0.653926
2.405027;0.685036
2.406693;0.714944
2.408360;0.743597
2.410027;0.770946
2.411694;0.796942
2.413361;0.821540
2.415027;0.844696
2.416694;0.866371
2.418361;0.886525
2.420028;0.905124
2.421695;0.922134
2.423361;0.937527
2.425028;0.951274
2.426695;0.963353
2.428362;0.973741
2.430028;0.982421
2.431695;0.989377
2.433362;0.994597
2.435029;0.998072
2.436696;0.999796
2.438362;0.999765
2.440029;0.997980
2.441696;0.994445
2.443363;0.989164
2.445029;0.982148
2.446696;0.973409
2.448363;0.962961
2.450030;0.950824
2.451697;0.937019
2.453363;0.921570
2.455030;0.904504
2.456697;0.885850
2.458364;0.865643
2.460031;0.843916
2.461697;0.820709
2.463364;0.796062
2.465031;0.770018
2.466698;0.742623
2.468364;0.713925
2.470031;0.683974
2.471698;0.652823
2.473365;0.620527
2.475032;0.587142
2.476698;0.552727
2.478365;0.517342
2.480032;0.481049
2.481699;0.443913
2.483366;0.405997
2.485032;0.367369
2.486699;0.328097
2.488366;0.288248
2.490033;0.247894
2.491699;0.207105
2.493366;0.165953
2.495033;0.124510
2.496700;0.082848
2.498367;0.041040
2.500033;-0.000839
2.501700;-0.042717
2.503367;-0.084520
2.505034;-0.126174
2.506701;-0.167608
2.508367;-0.208747
2.510034;-0.249520
2.511701;-0.289855
2.513368;-0.329681
2.515034;-0.368929
2.516701;-0.407530
2.518368;-0.445416
2.520035;-0.482520
2.521702;-0.518777
2.523368;-0.554125
2.525035;-0.588500
2.526702;-0.621842
2.528369;-0.654093
2.530035;-0.685197
2.531702;-0.715099
2.533369;-0.743745
2.535036;-0.771087
2.536703;-0.797076
2.538369;-0.821666
2.540036;-0.844815
2.541703;-0.866481
2.543370;-0.886627
2.545037;-0.905218
2.546703;-0.922220
2.548370;-0.937604
2.550037;-0.951343
2.551704;-0.963412
2.553370;-0.973792
2.555037;-0.982462
2.556704;-0.989409
2.558371;-0.994620
2.560038;-0.998086
2.561704;-0.999800
2.563371;-0.999760
2.565038;-0.997966
2.566705;-0.994421
2.568372;-0.989132
2.570038;-0.982106
2.571705;-0.973358
2.573372;-0.962902
2.575039;-0.950756
2.576705;-0.936942
2.578372;-0.921484
2.580039;-0.904409
2.581706;-0.885747
2.583373;-0.865532
2.585039;-0.843797
2.586706;-0.820582
2.588373;-0.795928
2.590040;-0.769876
2.591707;-0.742474
2.593373;-0.713770
2.595040;-0.683812
2.596707;-0.652655
2.598374;-0.620353
2.600040;-0.586963
2.601707;-0.552542
2.603374;-0.517152
2.605041;-0.480855
2.606708;-0.443714
2.608374;-0.405795
2.610041;-0.367163
2.611708;-0.327887
2.613375;-0.288036
2.615041;-0.247680
2.616708;-0.206889
2.618375;-0.165735
2.620042;-0.124290
2.621709;-0.082627
2.623375;-0.040819
2.625042;0.001061
2.626709;0.042938
2.628376;0.084741
2.630043;0.126394
2.631709;0.167826
2.633376;0.208963
2.635043;0.249734
2.636710;0.290067
2.638376;0.329890
2.640043;0.369135
2.641710;0.407732
2.643377;0.445614
2.645044;0.482714
2.646710;0.518967
2.648377;0.554309
2.650044;0.588679
2.651711;0.622016
2.653378;0.654261
2.655044;0.685359
2.656711;0.715254
2.658378;0.743894
2.660045;0.771228
2.661711;0.797210
2.663378;0.821793
2.665045;0.844934
2.666712;0.866592
2.668379;0.886730
2.670045;0.905312
2.671712;0.922306
2.673379;0.937681
2.675046;0.951411
2.676713;0.963472
2.678379;0.973842
2.680046;0.982504
2.681713;0.989441
2.683380;0.994643
2.685046;0.998099
2.686713;0.999804
2.688380;0.999755
2.690047;0.997952
2.691714;0.994398
2.693380;0.989099
2.695047;0.982065
2.696714;0.973307
2.698381;0.962842
2.700047;0.950687
2.701714;0.936864
2.703381;0.921398
2.705048;0.904314
2.706715;0.885644
2.708381;0.865421
2.710048;0.843678
2.711715;0.820456
2.713382;0.795793
2.715049;0.769735
2.716715;0.742326
2.718382;0.713614
2.720049;0.683651
2.721716;0.652487
2.723382;0.620179
2.725049;0.586783
2.726716;0.552357
2.728383;0.516963
2.730050;0.480661
2.731716;0.443515
2.733383;0.405592
2.735050;0.366957
2.736717;0.327678
2.738384;0.287824
2.740050;0.247465
2.741717;0.206672
2.743384;0.165516
2.745051;0.124070
2.746717;0.082406
2.748384;0.040597
2.750051;-0.001282
2.751718;-0.043160
2.753385;-0.084962
2.755051;-0.126614
2.756718;-0.168045
2.758385;-0.209180
2.760052;-0.249949
2.761719;-0.290279
2.763385;-0.330100
2.765052;-0.369341
2.766719;-0.407935
2.768386;-0.445813
2.770052;-0.482908
2.771719;-0.519156
2.773386;-0.554494
2.775053;-0.588858
2.776720;-0.622189
2.778386;-0.654429
2.780053;-0.685520
2.781720;-0.715409
2.783387;-0.744042
2.785053;-0.771370
2.786720;-0.797344
2.788387;-0.821919
2.790054;-0.845052
2.791721;-0.866703
2.793387;-0.886832
2.795054;-0.905406
2.796721;-0.922391
2.798388;-0.937758
2.800055;-0.951479
2.801721;-0.963531
2.803388;-0.973892
2.805055;-0.982545
2.806722;-0.989473
2.808388;-0.994666
2.810055;-0.998113
2.811722;-0.999809
2.813389;-0.999750
2.815056;-0.997938
2.816722;-0.994375
2.818389;-0.989066
2.820056;-0.982023
2.821723;-0.973256
2.823390;-0.962782
2.825056;-0.950618
2.826723;-0.936787
2.828390;-0.921311
2.830057;-0.904220
2.831723;-0.885541
2.833390;-0.865309
2.835057;-0.843559
2.836724;-0.820329
2.838391;-0.795659
2.840057;-0.769593
2.841724;-0.742177
2.843391;-0.713459
2.845058;-0.683489
2.846725;-0.652319
2.848391;-0.620005
2.850058;-0.586604
2.851725;-0.552173
2.853392;-0.516773
2.855058;-0.480466
2.856725;-0.443317
2.858392;-0.405389
2.860059;-0.366750
2.861726;-0.327468
2.863392;-0.287611
2.865059;-0.247250
2.866726;-0.206455
2.868393;-0.165297
2.870059;-0.123850
2.871726;-0.082185
2.873393;-0.040376
2.875060;0.001504
2.876727;0.043381
2.878393;0.085182
2.880060;0.126834
2.881727;0.168263
2.883394;0.209397
2.885061;0.250164
2.886727;0.290491
2.888394;0.330309
2.890061;0.369547
2.891728;0.408137
2.893394;0.446011
2.895061;0.483102
2.896728;0.519346
2.898395;0.554678
2.900062;0.589037
2.901728;0.622363
2.903395;0.654596
2.905062;0.685681
2.906729;0.715563
2.908396;0.744190
2.910062;0.771511
2.911729;0.797478
2.913396;0.822045
2.915063;0.845171
2.916729;0.866813
2.918396;0.886935
2.920063;0.905500
2.921730;0.922477
2.923397;0.937835
2.925063;0.951548
2.926730;0.963590
2.928397;0.973943
2.930064;0.982586
2.931731;0.989505
2.933397;0.994689
2.935064;0.998127
2.936731;0.999813
2.938398;0.999746
2.940064;0.997924
2.941731;0.994351
2.943398;0.989034
2.945065;0.981981
2.946732;0.973205
2.948398;0.962722
2.950065;0.950549
2.951732;0.936709
2.953399;0.921225
2.955065;0.904125
2.956732;0.885438
2.958399;0.865198
2.960066;0.843440
2.961733;0.820202
2.963399;0.795525
2.965066;0.769452
2.966733;0.742029
2.968400;0.713304
2.970067;0.683327
2.971733;0.652151
2.973400;0.619832
2.975067;0.586424
2.976734;0.551988
2.978400;0.516583
2.980067;0.480272
2.981734;0.443118
2.983401;0.405187
2.985068;0.366544
2.986734;0.327259
2.988401;0.287399
2.990068;0.247035
2.991735;0.206238
2.993402;0.165079
2.995068;0.123630
2.996735;0.081964
2.998402;0.040154
3.000069;-0.001726
3.001735;-0.043603
3.003402;-0.085403
3.005069;-0.127054
3.006736;-0.168482
3.008403;-0.209614
3.010069;-0.250378
3.011736;-0.290703
3.013403;-0.330518
3.015070;-0.369753
3.016737;-0.408340
3.018403;-0.446209
3.020070;-0.483296
3.021737;-0.519535
3.023404;-0.554863
3.025070;-0.589216
3.026737;-0.622536
3.028404;-0.654764
3.030071;-0.685843
3.031738;-0.715718
3.033404;-0.744338
3.035071;-0.771652
3.036738;-0.797611
3.038405;-0.822172
3.040071;-0.845289
3.041738;-0.866924
3.043405;-0.887037
3.045072;-0.905594
3.046739;-0.922562
3.048405;-0.937912
3.050072;-0.951616
3.051739;-0.963650
3.053406;-0.973993
3.055073;-0.982627
3.056739;-0.989537
3.058406;-0.994711
3.060073;-0.998140
3.061740;-0.999817
3.063406;-0.999740
3.065073;-0.997909
3.066740;-0.994327
3.068407;-0.989001
3.070074;-0.981939
3.071740;-0.973154
3.073407;-0.962662
3.075074;-0.950480
3.076741;-0.936631
3.078408;-0.921139
3.080074;-0.904030
3.081741;-0.885335
3.083408;-0.865087
3.085075;-0.843321
3.086741;-0.820075
3.088408;-0.795390
3.090075;-0.769310
3.091742;-0.741880
3.093409;-0.713148
3.095075;-0.683165
3.096742;-0.651983
3.098409;-0.619658
3.100076;-0.586245
3.101743;-0.551803
3.103409;-0.516393
3.105076;-0.480077
3.106743;-0.442919
3.108410;-0.404984
3.110076;-0.366338
3.111743;-0.327049
3.113410;-0.287187
3.115077;-0.246820
3.116744;-0.206021
3.118410;-0.164860
3.120077;-0.123410
3.121744;-0.081743
3.123411;-0.039933
3.125077;0.001947
3.126744;0.043824
3.128411;0.085624
3.130078;0.127274
3.131745;0.168700
3.133411;0.209831
3.135078;0.250593
3.136745;0.290915
3.138412;0.330727
3.140079;0.369959
3.141745;0.408542
3.143412;0.446408
3.145079;0.483490
3.146746;0.519725
3.148412;0.555047
3.150079;0.589395
3.151746;0.622710
3.153413;0.654932
3.155080;0.686004
3.156746;0.715873
3.158413;0.744486
3.160080;0.771793
3.161747;0.797745
3.163414;0.822298
3.165080;0.845408
3.166747;0.867034
3.168414;0.887140
3.170081;0.905688
3.171747;0.922648
3.173414;0.937989
3.175081;0.951684
3.176748;0.963709
3.178415;0.974043
3.180081;0.982668
3.181748;0.989569
3.183415;0.994734
3.185082;0.998154
3.186749;0.999822
3.188415;0.999735
3.190082;0.997895
3.191749;0.994304
3.193416;0.988968
3.195082;0.981897
3.196749;0.973103
3.198416;0.962602
3.200083;0.950412
3.201750;0.936554
3.203416;0.921053
3.205083;0.903935
3.206750;0.885232
3.208417;0.864976
3.210083;0.843202
3.211750;0.819948
3.213417;0.795256
3.215084;0.769168
3.216751;0.741731
3.218417;0.712993
3.220084;0.683003
3.221751;0.651815
3.223418;0.619483
3.225085;0.586065
3.226751;0.551618
3.228418;0.516203
3.230085;0.479883
3.231752;0.442720
3.233418;0.404781
3.235085;0.366132
3.236752;0.326840
3.238419;0.286974
3.240086;0.246605
3.241752;0.205804
3.243419;0.164641
3.245086;0.123190
3.246753;0.081522
3.248420;0.039711
3.250086;-0.002169
3.251753;-0.044046
3.253420;-0.085845
3.255087;-0.127494
3.256753;-0.168919
3.258420;-0.210047
3.260087;-0.250807
3.261754;-0.291128
3.263421;-0.330937
3.265087;-0.370165
3.266754;-0.408744
3.268421;-0.446606
3.270088;-0.483684
3.271755;-0.519914
3.273421;-0.555231
3.275088;-0.589575
3.276755;-0.622883
3.278422;-0.655099
3.280088;-0.686165
3.281755;-0.716028
3.283422;-0.744634
3.285089;-0.771934
3.286756;-0.797879
3.288422;-0.822424
3.290089;-0.845526
3.291756;-0.867145
3.293423;-0.887242
3.295089;-0.905782
3.296756;-0.922733
3.298423;-0.938066
3.300090;-0.951752
3.301757;-0.963768
3.303423;-0.974093
3.305090;-0.982709
3.306757;-0.989601
3.308424;-0.994757
3.310091;-0.998167
3.311757;-0.999826
3.313424;-0.999730
3.315091;-0.997881
3.316758;-0.994280
3.318424;-0.988935
3.320091;-0.981855
3.321758;-0.973052
3.323425;-0.962542
3.325092;-0.950343
3.326758;-0.936476
3.328425;-0.920966
3.330092;-0.903841
3.331759;-0.885129
3.333426;-0.864865
3.335092;-0.843083
3.336759;-0.819821
3.338426;-0.795122
3.340093;-0.769027
3.341759;-0.741583
3.343426;-0.712837
3.345093;-0.682841
3.346760;-0.651647
3.348427;-0.619309
3.350093;-0.585885
3.351760;-0.551433
3.353427;-0.516013
3.355094;-0.479688
3.356761;-0.442522
3.358427;-0.404578
3.360094;-0.365925
3.361761;-0.326630
3.363428;-0.286762
3.365094;-0.246391
3.366761;-0.205587
3.368428;-0.164423
3.370095;-0.122970
3.371762;-0.081301
3.373428;-0.039490
3.375095;0.002391
3.376762;0.044267
3.378429;0.086066
3.380095;0.127714
3.381762;0.169137
3.383429;0.210264
3.385096;0.251022
3.386763;0.291340
3.388429;0.331146
3.390096;0.370371
3.391763;0.408947
3.393430;0.446805
3.395097;0.483878
3.396763;0.520103
3.398430;0.555416
3.400097;0.589754
3.401764;0.623057
3.403430;0.655267
3.405097;0.686327
3.406764;0.716183
3.408431;0.744782
3.410098;0.772075
3.411764;0.798012
3.413431;0.822550
3.415098;0.845644
3.416765;0.867255
3.418432;0.887344
3.420098;0.905876
3.421765;0.922819
3.423432;0.938142
3.425099;0.951820
3.426765;0.963827
3.428432;0.974143
3.430099;0.982750
3.431766;0.989633
3.433433;0.994780
3.435099;0.998180
3.436766;0.999830
3.438433;0.999725
3.440100;0.997866
3.441767;0.994256
3.443433;0.988902
3.445100;0.981813
3.446767;0.973001
3.448434;0.962482
3.450100;0.950274
3.451767;0.936398
3.453434;0.920880
3.455101;0.903746
3.456768;0.885026
3.458434;0.864753
3.460101;0.842963
3.461768;0.819694
3.463435;0.794987
3.465101;0.768885
3.466768;0.741434
3.468435;0.712682
3.470102;0.682679
3.471769;0.651479
3.473435;0.619135
3.475102;0.585706
3.476769;0.551248
3.478436;0.515823
3.480103;0.479494
3.481769;0.442323
3.483436;0.404376
3.485103;0.365719
3.486770;0.326421
3.488436;0.286550
3.490103;0.246176
3.491770;0.205370
3.493437;0.164204
3.495104;0.122750
3.496770;0.081080
3.498437;0.039268
3.500104;-0.002613
3.501771;-0.044489
3.503438;-0.086287
3.505104;-0.127934
3.506771;-0.169356
3.508438;-0.210481
3.510105;-0.251237
3.511771;-0.291552
3.513438;-0.331355
3.515105;-0.370577
3.516772;-0.409149
3.518439;-0.447003
3.520105;-0.484073
3.521772;-0.520293
3.523439;-0.555600
3.525106;-0.589933
3.526772;-0.623230
3.528439;-0.655434
3.530106;-0.686488
3.531773;-0.716337
3.533440;-0.744930
3.535106;-0.772215
3.536773;-0.798146
3.538440;-0.822676
3.540107;-0.845763
3.541774;-0.867366
3.543440;-0.887446
3.545107;-0.905970
3.546774;-0.922904
3.548441;-0.938219
3.550107;-0.951888
3.551774;-0.963886
3.553441;-0.974194
3.555108;-0.982791
3.556775;-0.989665
3.558441;-0.994802
3.560108;-0.998194
3.561775;-0.999834
3.563442;-0.999720
3.565109;-0.997852
3.566775;-0.994233
3.568442;-0.988869
3.570109;-0.981771
3.571776;-0.972950
3.573442;-0.962421
3.575109;-0.950204
3.576776;-0.936320
3.578443;-0.920793
3.580110;-0.903651
3.581776;-0.884923
3.583443;-0.864642
3.585110;-0.842844
3.586777;-0.819567
3.588444;-0.794853
3.590110;-0.768743
3.591777;-0.741285
3.593444;-0.712526
3.595111;-0.682517
3.596777;-0.651311
3.598444;-0.618961
3.600111;-0.585526
3.601778;-0.551063
3.603445;-0.515634
3.605111;-0.479299
3.606778;-0.442124
3.608445;-0.404173
3.610112;-0.365513
3.611778;-0.326211
3.613445;-0.286337
3.615112;-0.245961
3.616779;-0.205153
3.618446;-0.163985
3.620112;-0.122530
3.621779;-0.080859
3.623446;-0.039047
3.625113;0.002834
3.626780;0.044710
3.628446;0.086508
3.630113;0.128153
3.631780;0.169574
3.633447;0.210698
3.635113;0.251451
3.636780;0.291764
3.638447;0.331564
3.640114;0.370783
3.641781;0.409351
3.643447;0.447201
3.645114;0.484266
3.646781;0.520482
3.648448;0.555784
3.650115;0.590112
3.651781;0.623403
3.653448;0.655601
3.655115;0.686649
3.656782;0.716492
3.658448;0.745078
3.660115;0.772356
3.661782;0.798280
3.663449;0.822802
3.665116;0.845881
3.666782;0.867476
3.668449;0.887549
3.670116;0.906064
3.671783;0.922990
3.673450;0.938296
3.675116;0.951956
3.676783;0.963945
3.678450;0.974244
3.680117;0.982832
3.681783;0.989697
3.683450;0.994825
3.685117;0.998207
3.686784;0.999838
3.688451;0.999715
3.690117;0.997837
3.691784;0.994209
3.693451;0.988836
3.695118;0.981729
3.696784;0.972898
3.698451;0.962361
3.700118;0.950135
3.701785;0.936243
3.703452;0.920707
3.705118;0.903556
3.706785;0.884819
3.708452;0.864531
3.710119;0.842725
3.711786;0.819440
3.713452;0.794718
3.715119;0.768601
3.716786;0.741136
3.718453;0.712371
3.720119;0.682355
3.721786;0.651142
3.723453;0.618787
3.725120;0.585346
3.726787;0.550878
3.728453;0.515444
3.730120;0.479105
3.731787;0.441925
3.733454;0.403970
3.735121;0.365306
3.736787;0.326001
3.738454;0.286125
3.740121;0.245746
3.741788;0.204936
3.743454;0.163766
3.745121;0.122310
3.746788;0.080638
3.748455;0.038825
3.750122;-0.003056
3.751788;-0.044932
3.753455;-0.086729
3.755122;-0.128373
3.756789;-0.169793
3.758456;-0.210914
3.760122;-0.251666
3.761789;-0.291976
3.763456;-0.331773
3.765123;-0.370989
3.766789;-0.409553
3.768456;-0.447399
3.770123;-0.484460
3.771790;-0.520671
3.773457;-0.555969
3.775123;-0.590291
3.776790;-0.623577
3.778457;-0.655769
3.780124;-0.686810
3.781790;-0.716647
3.783457;-0.745226
3.785124;-0.772497
3.786791;-0.798413
3.788458;-0.822928
3.790124;-0.845999
3.791791;-0.867586
3.793458;-0.887651
3.795125;-0.906158
3.796792;-0.923075
3.798458;-0.938372
3.800125;-0.952024
3.801792;-0.964004
3.803459;-0.974294
3.805125;-0.982873
3.806792;-0.989729
3.808459;-0.994847
3.810126;-0.998220
3.811793;-0.999842
3.813459;-0.999709
3.815126;-0.997823
3.816793;-0.994185
3.818460;-0.988803
3.820127;-0.981686
3.821793;-0.972847
3.823460;-0.962301
3.825127;-0.950066
3.826794;-0.936165
3.828460;-0.920620
3.830127;-0.903461
3.831794;-0.884716
3.833461;-0.864419
3.835128;-0.842605
3.836794;-0.819313
3.838461;-0.794583
3.840128;-0.768460
3.841795;-0.740987
3.843462;-0.712215
3.845128;-0.682193
3.846795;-0.650974
3.848462;-0.618613
3.850129;-0.585166
3.851795;-0.550693
3.853462;-0.515254
3.855129;-0.478910
3.856796;-0.441726
3.858463;-0.403767
3.860129;-0.365100
3.861796;-0.325792
3.863463;-0.285912
3.865130;-0.245531
3.866796;-0.204719
3.868463;-0.163548
3.870130;-0.122090
3.871797;-0.080417
3.873464;-0.038604
3.875130;0.003278
3.876797;0.045153
3.878464;0.086949
3.880131;0.128593
3.881798;0.170011
3.883464;0.211131
3.885131;0.251880
3.886798;0.292188
3.888465;0.331983
3.890131;0.371195
3.891798;0.409756
3.893465;0.447598
3.895132;0.484654
3.896799;0.520861
3.898465;0.556153
3.900132;0.590470
3.901799;0.623750
3.903466;0.655936
3.905133;0.686971
3.906799;0.716801
3.908466;0.745373
3.910133;0.772638
3.911800;0.798546
3.913466;0.823054
3.915133;0.846117
3.916800;0.867696
3.918467;0.887753
3.920134;0.906251
3.921800;0.923160
3.923467;0.938449
3.925134;0.952091
3.926801;0.964063
3.928468;0.974343
3.930134;0.982914
3.931801;0.989760
3.933468;0.994870
3.935135;0.998233
3.936801;0.999846
3.938468;0.999704
3.940135;0.997808
3.941802;0.994161
3.943469;0.988770
3.945135;0.981644
3.946802;0.972796
3.948469;0.962241
3.950136;0.949997
3.951802;0.936087
3.953469;0.920534
3.955136;0.903366
3.956803;0.884613
3.958470;0.864308
3.960136;0.842486
3.961803;0.819186
3.963470;0.794449
3.965137;0.768318
3.966804;0.740838
3.968470;0.712059
3.970137;0.682031
3.971804;0.650806
3.973471;0.618439
3.975137;0.584987
3.976804;0.550508
3.978471;0.515064
3.980138;0.478715
3.981805;0.441527
3.983471;0.403564
3.985138;0.364893
3.986805;0.325582
3.988472;0.285700
3.990139;0.245316
3.991805;0.204502
3.993472;0.163329
3.995139;0.121869
3.996806;0.080196
3.998472;0.038382
