0.000000;-0.000000
4.000139;-0.003499
4.001806;-0.045369
4.003472;-0.087158
4.005139;-0.128795
4.006805;-0.170206
4.008472;-0.211319
4.010139;-0.252060
4.011805;-0.292360
4.013472;-0.332146
4.015138;-0.371351
4.016805;-0.409903
4.018471;-0.447737
4.020138;-0.484785
4.021804;-0.520983
4.023471;-0.556268
4.025137;-0.590576
4.026804;-0.623848
4.028471;-0.656027
4.030137;-0.687054
4.031804;-0.716877
4.033470;-0.745441
4.035137;-0.772699
4.036803;-0.798601
4.038470;-0.823102
4.040136;-0.846159
4.041803;-0.867732
4.043469;-0.887783
4.045136;-0.906277
4.046803;-0.923181
4.048469;-0.938466
4.050136;-0.952104
4.051802;-0.964073
4.053469;-0.974350
4.055135;-0.982919
4.056802;-0.989763
4.058468;-0.994871
4.060135;-0.998234
4.061801;-0.999846
4.063468;-0.999704
4.065135;-0.997809
4.066801;-0.994163
4.068468;-0.988774
4.070134;-0.981650
4.071801;-0.972804
4.073467;-0.962252
4.075134;-0.950012
4.076800;-0.936106
4.078467;-0.920557
4.080133;-0.903394
4.081800;-0.884646
4.083467;-0.864347
4.085133;-0.842531
4.086800;-0.819238
4.088466;-0.794507
4.090133;-0.768383
4.091799;-0.740911
4.093466;-0.712139
4.095132;-0.682119
4.096799;-0.650901
4.098465;-0.618542
4.100132;-0.585098
4.101799;-0.550628
4.103465;-0.515192
4.105132;-0.478852
4.106798;-0.441672
4.108465;-0.403718
4.110131;-0.365055
4.111798;-0.325752
4.113464;-0.285878
4.115131;-0.245502
4.116797;-0.204696
4.118464;-0.163530
4.120131;-0.122078
4.121797;-0.080411
4.123464;-0.038604
4.125130;0.003272
4.126797;0.045141
4.128463;0.086932
4.130130;0.128569
4.131796;0.169982
4.133463;0.211096
4.135129;0.251840
4.136796;0.292142
4.138463;0.331932
4.140129;0.371139
4.141796;0.409696
4.143462;0.447533
4.145129;0.484586
4.146795;0.520789
4.148462;0.556078
4.150128;0.590392
4.151795;0.623671
4.153461;0.655855
4.155128;0.686889
4.156795;0.716718
4.158461;0.745290
4.160128;0.772554
4.161794;0.798464
4.163461;0.822972
4.165127;0.846038
4.166794;0.867619
4.168460;0.887678
4.170127;0.906181
4.171793;0.923093
4.173460;0.938387
4.175127;0.952035
4.176793;0.964012
4.178460;0.974299
4.180126;0.982877
4.181793;0.989730
4.183459;0.994848
4.185126;0.998220
4.186792;0.999842
4.188459;0.999710
4.190125;0.997824
4.191792;0.994188
4.193459;0.988808
4.195125;0.981693
4.196792;0.972857
4.198458;0.962314
4.200125;0.950083
4.201791;0.936186
4.203458;0.920646
4.205124;0.903492
4.206791;0.884752
4.208457;0.864461
4.210124;0.842654
4.211791;0.819368
4.213457;0.794645
4.215124;0.768529
4.216790;0.741064
4.218457;0.712299
4.220123;0.682285
4.221790;0.651074
4.223456;0.618721
4.225123;0.585283
4.226789;0.550818
4.228456;0.515387
4.230123;0.479052
4.231789;0.441877
4.233456;0.403926
4.235122;0.365267
4.236789;0.325967
4.238455;0.286096
4.240122;0.245723
4.241788;0.204918
4.243455;0.163755
4.245121;0.122304
4.246788;0.080638
4.248455;0.038831
4.250121;-0.003044
4.251788;-0.044914
4.253454;-0.086705
4.255121;-0.128344
4.256787;-0.169757
4.258454;-0.210873
4.260120;-0.251619
4.261787;-0.291924
4.263453;-0.331717
4.265120;-0.370928
4.266787;-0.409488
4.268453;-0.447330
4.270120;-0.484387
4.271786;-0.520595
4.273453;-0.555889
4.275119;-0.590208
4.276786;-0.623492
4.278452;-0.655683
4.280119;-0.686723
4.281785;-0.716559
4.283452;-0.745138
4.285119;-0.772409
4.286785;-0.798326
4.288452;-0.822843
4.290118;-0.845916
4.291785;-0.867506
4.293451;-0.887573
4.295118;-0.906084
4.296784;-0.923006
4.298451;-0.938308
4.300117;-0.951965
4.301784;-0.963952
4.303451;-0.974248
4.305117;-0.982835
4.306784;-0.989698
4.308450;-0.994825
4.310117;-0.998207
4.311783;-0.999838
4.313450;-0.999715
4.315116;-0.997839
4.316783;-0.994212
4.318449;-0.988842
4.320116;-0.981737
4.321783;-0.972909
4.323449;-0.962376
4.325116;-0.950154
4.326782;-0.936266
4.328449;-0.920735
4.330115;-0.903589
4.331782;-0.884858
4.333448;-0.864576
4.335115;-0.842776
4.336782;-0.819499
4.338448;-0.794783
4.340115;-0.768674
4.341781;-0.741217
4.343448;-0.712459
4.345114;-0.682451
4.346781;-0.651247
4.348447;-0.618900
4.350114;-0.585468
4.351780;-0.551008
4.353447;-0.515582
4.355114;-0.479252
4.356780;-0.442081
4.358447;-0.404134
4.360113;-0.365479
4.361780;-0.326183
4.363446;-0.286314
4.365113;-0.245943
4.366779;-0.205141
4.368446;-0.163979
4.370112;-0.122530
4.371779;-0.080865
4.373446;-0.039059
4.375112;0.002816
4.376779;0.044686
4.378445;0.086478
4.380112;0.128118
4.381778;0.169533
4.383445;0.210651
4.385111;0.251399
4.386778;0.291706
4.388444;0.331502
4.390111;0.370716
4.391778;0.409280
4.393444;0.447126
4.395111;0.484188
4.396777;0.520400
4.398444;0.555700
4.400110;0.590025
4.401777;0.623314
4.403443;0.655511
4.405110;0.686558
4.406776;0.716400
4.408443;0.744986
4.410110;0.772265
4.411776;0.798189
4.413443;0.822714
4.415109;0.845795
4.416776;0.867392
4.418442;0.887468
4.420109;0.905988
4.421775;0.922918
4.423442;0.938230
4.425108;0.951895
4.426775;0.963891
4.428442;0.974196
4.430108;0.982793
4.431775;0.989665
4.433441;0.994802
4.435108;0.998193
4.436774;0.999834
4.438441;0.999720
4.440107;0.997854
4.441774;0.994237
4.443440;0.988876
4.445107;0.981780
4.446774;0.972962
4.448440;0.962438
4.450107;0.950225
4.451773;0.936346
4.453440;0.920824
4.455106;0.903687
4.456773;0.884965
4.458439;0.864690
4.460106;0.842899
4.461772;0.819629
4.463439;0.794922
4.465106;0.768820
4.466772;0.741369
4.468439;0.712619
4.470105;0.682618
4.471772;0.651420
4.473438;0.619079
4.475105;0.585652
4.476771;0.551198
4.478438;0.515777
4.480104;0.479452
4.481771;0.442285
4.483438;0.404343
4.485104;0.365691
4.486771;0.326398
4.488437;0.286532
4.490104;0.246164
4.491770;0.205364
4.493437;0.164204
4.495103;0.122756
4.496770;0.081092
4.498436;0.039286
4.500103;-0.002589
4.501770;-0.044459
4.503436;-0.086251
4.505103;-0.127892
4.506769;-0.169309
4.508436;-0.210428
4.510102;-0.251179
4.511769;-0.291489
4.513435;-0.331287
4.515102;-0.370505
4.516768;-0.409072
4.518435;-0.446922
4.520102;-0.483989
4.521768;-0.520206
4.523435;-0.555510
4.525101;-0.589841
4.526768;-0.623136
4.528434;-0.655339
4.530101;-0.686392
4.531767;-0.716241
4.533434;-0.744834
4.535100;-0.772120
4.536767;-0.798052
4.538434;-0.822584
4.540100;-0.845673
4.541767;-0.867279
4.543433;-0.887363
4.545100;-0.905891
4.546766;-0.922830
4.548433;-0.938151
4.550099;-0.951825
4.551766;-0.963830
4.553432;-0.974145
4.555099;-0.982750
4.556766;-0.989632
4.558432;-0.994778
4.560099;-0.998179
4.561765;-0.999829
4.563432;-0.999726
4.565098;-0.997869
4.566765;-0.994261
4.568431;-0.988909
4.570098;-0.981823
4.571764;-0.973015
4.573431;-0.962499
4.575098;-0.950296
4.576764;-0.936426
4.578431;-0.920913
4.580097;-0.903784
4.581764;-0.885071
4.583430;-0.864804
4.585097;-0.843021
4.586763;-0.819760
4.588430;-0.795060
4.590096;-0.768965
4.591763;-0.741522
4.593430;-0.712778
4.595096;-0.682784
4.596763;-0.651592
4.598429;-0.619258
4.600096;-0.585837
4.601762;-0.551388
4.603429;-0.515972
4.605095;-0.479651
4.606762;-0.442489
4.608428;-0.404551
4.610095;-0.365903
4.611762;-0.326613
4.613428;-0.286750
4.615095;-0.246385
4.616761;-0.205587
4.618428;-0.164428
4.620094;-0.122982
4.621761;-0.081319
4.623427;-0.039514
4.625094;0.002361
4.626760;0.044231
4.628427;0.086024
4.630094;0.127666
4.631760;0.169084
4.633427;0.210206
4.635093;0.250958
4.636760;0.291271
4.638426;0.331072
4.640093;0.370293
4.641759;0.408865
4.643426;0.446719
4.645092;0.483789
4.646759;0.520011
4.648426;0.555321
4.650092;0.589657
4.651759;0.622958
4.653425;0.655167
4.655092;0.686226
4.656758;0.716082
4.658425;0.744682
4.660091;0.771975
4.661758;0.797915
4.663424;0.822455
4.665091;0.845552
4.666758;0.867166
4.668424;0.887259
4.670091;0.905795
4.671757;0.922743
4.673424;0.938072
4.675090;0.951755
4.676757;0.963770
4.678423;0.974093
4.680090;0.982708
4.681756;0.989600
4.683423;0.994755
4.685090;0.998166
4.686756;0.999825
4.688423;0.999731
4.690089;0.997883
4.691756;0.994285
4.693422;0.988943
4.695089;0.981866
4.696755;0.973067
4.698422;0.962561
4.700089;0.950367
4.701755;0.936505
4.703422;0.921001
4.705088;0.903882
4.706755;0.885177
4.708421;0.864919
4.710088;0.843144
4.711754;0.819890
4.713421;0.795198
4.715087;0.769111
4.716754;0.741675
4.718421;0.712938
4.720087;0.682951
4.721754;0.651765
4.723420;0.619436
4.725087;0.586021
4.726753;0.551578
4.728420;0.516167
4.730086;0.479851
4.731753;0.442693
4.733419;0.404759
4.735086;0.366115
4.736753;0.326828
4.738419;0.286969
4.740086;0.246605
4.741752;0.205810
4.743419;0.164653
4.745085;0.123208
4.746752;0.081546
4.748418;0.039741
4.750085;-0.002133
4.751751;-0.044004
4.753418;-0.085797
4.755085;-0.127440
4.756751;-0.168860
4.758418;-0.209983
4.760084;-0.250738
4.761751;-0.291053
4.763417;-0.330858
4.765084;-0.370082
4.766750;-0.408657
4.768417;-0.446515
4.770083;-0.483590
4.771750;-0.519817
4.773417;-0.555132
4.775083;-0.589473
4.776750;-0.622780
4.778416;-0.654995
4.780083;-0.686061
4.781749;-0.715923
4.783416;-0.744530
4.785082;-0.771831
4.786749;-0.797778
4.788415;-0.822325
4.790082;-0.845430
4.791749;-0.867052
4.793415;-0.887153
4.795082;-0.905699
4.796748;-0.922655
4.798415;-0.937993
4.800081;-0.951686
4.801748;-0.963709
4.803414;-0.974042
4.805081;-0.982666
4.806747;-0.989567
4.808414;-0.994732
4.810081;-0.998152
4.811747;-0.999821
4.813414;-0.999736
4.815080;-0.997898
4.816747;-0.994310
4.818413;-0.988977
4.820080;-0.981909
4.821746;-0.973120
4.823413;-0.962623
4.825079;-0.950438
4.826746;-0.936585
4.828413;-0.921090
4.830079;-0.903979
4.831746;-0.885282
4.833412;-0.865033
4.835079;-0.843266
4.836745;-0.820020
4.838412;-0.795336
4.840078;-0.769256
4.841745;-0.741828
4.843411;-0.713098
4.845078;-0.683117
4.846745;-0.651938
4.848411;-0.619615
4.850078;-0.586206
4.851744;-0.551768
4.853411;-0.516362
4.855077;-0.480051
4.856744;-0.442898
4.858410;-0.404967
4.860077;-0.366327
4.861743;-0.327044
4.863410;-0.287187
4.865077;-0.246826
4.866743;-0.206033
4.868410;-0.164878
4.870076;-0.123433
4.871743;-0.081773
4.873409;-0.039969
4.875076;0.001906
4.876742;0.043776
4.878409;0.085570
4.880075;0.127214
4.881742;0.168635
4.883409;0.209760
4.885075;0.250517
4.886742;0.290835
4.888408;0.330643
4.890075;0.369870
4.891741;0.408449
4.893408;0.446311
4.895074;0.483391
4.896741;0.519622
4.898407;0.554942
4.900074;0.589289
4.901741;0.622602
4.903407;0.654823
4.905074;0.685895
4.906740;0.715764
4.908407;0.744378
4.910073;0.771686
4.911740;0.797640
4.913406;0.822195
4.915073;0.845308
4.916739;0.866939
4.918406;0.887048
4.920073;0.905602
4.921739;0.922567
4.923406;0.937914
4.925072;0.951616
4.926739;0.963648
4.928405;0.973990
4.930072;0.982624
4.931738;0.989534
4.933405;0.994708
4.935071;0.998138
4.936738;0.999817
4.938405;0.999742
4.940071;0.997913
4.941738;0.994334
4.943404;0.989011
4.945071;0.981953
4.946737;0.973172
4.948404;0.962685
4.950070;0.950508
4.951737;0.936665
4.953403;0.921179
4.955070;0.904076
4.956737;0.885388
4.958403;0.865147
4.960070;0.843389
4.961736;0.820151
4.963403;0.795474
4.965069;0.769402
4.966736;0.741980
4.968402;0.713257
4.970069;0.683283
4.971735;0.652110
4.973402;0.619794
4.975069;0.586390
4.976735;0.551958
4.978402;0.516557
4.980068;0.480251
4.981735;0.443102
4.983401;0.405176
4.985068;0.366539
4.986734;0.327259
4.988401;0.287405
4.990067;0.247047
4.991734;0.206255
4.993401;0.165102
4.995067;0.123659
4.996734;0.082000
4.998400;0.040196
5.000067;-0.001678
5.001733;-0.043549
5.003400;-0.085344
5.005066;-0.126989
5.006733;-0.168411
5.008399;-0.209538
5.010066;-0.250297
5.011733;-0.290617
5.013399;-0.330428
5.015066;-0.369659
5.016732;-0.408241
5.018399;-0.446108
5.020065;-0.483191
5.021732;-0.519428
5.023398;-0.554753
5.025065;-0.589105
5.026731;-0.622424
5.028398;-0.654651
5.030065;-0.685729
5.031731;-0.715605
5.033398;-0.744226
5.035064;-0.771541
5.036731;-0.797503
5.038397;-0.822066
5.040064;-0.845187
5.041730;-0.866825
5.043397;-0.886943
5.045063;-0.905505
5.046730;-0.922479
5.048397;-0.937835
5.050063;-0.951546
5.051730;-0.963587
5.053396;-0.973939
5.055063;-0.982582
5.056729;-0.989501
5.058396;-0.994685
5.060062;-0.998124
5.061729;-0.999812
5.063396;-0.999747
5.065062;-0.997928
5.066729;-0.994358
5.068395;-0.989044
5.070062;-0.981996
5.071728;-0.973224
5.073395;-0.962746
5.075061;-0.950579
5.076728;-0.936745
5.078394;-0.921267
5.080061;-0.904174
5.081728;-0.885494
5.083394;-0.865261
5.085061;-0.843511
5.086727;-0.820281
5.088394;-0.795612
5.090060;-0.769547
5.091727;-0.742133
5.093393;-0.713417
5.095060;-0.683449
5.096726;-0.652283
5.098393;-0.619973
5.100060;-0.586575
5.101726;-0.552148
5.103393;-0.516752
5.105059;-0.480450
5.106726;-0.443306
5.108392;-0.405384
5.110059;-0.366750
5.111725;-0.327474
5.113392;-0.287623
5.115058;-0.247267
5.116725;-0.206478
5.118392;-0.165327
5.120058;-0.123885
5.121725;-0.082227
5.123391;-0.040424
5.125058;0.001450
5.126724;0.043321
5.128391;0.085117
5.130057;0.126763
5.131724;0.168186
5.133390;0.209315
5.135057;0.250077
5.136724;0.290399
5.138390;0.330213
5.140057;0.369447
5.141723;0.408033
5.143390;0.445904
5.145056;0.482992
5.146723;0.519233
5.148389;0.554563
5.150056;0.588921
5.151722;0.622246
5.153389;0.654479
5.155056;0.685564
5.156722;0.715446
5.158389;0.744074
5.160055;0.771396
5.161722;0.797365
5.163388;0.821936
5.165055;0.845065
5.166721;0.866712
5.168388;0.886838
5.170054;0.905409
5.171721;0.922391
5.173388;0.937756
5.175054;0.951476
5.176721;0.963526
5.178387;0.973887
5.180054;0.982539
5.181720;0.989468
5.183387;0.994661
5.185053;0.998110
5.186720;0.999808
5.188386;0.999752
5.190053;0.997942
5.191720;0.994382
5.193386;0.989078
5.195053;0.982039
5.196719;0.973277
5.198386;0.962808
5.200052;0.950650
5.201719;0.936824
5.203385;0.921356
5.205052;0.904271
5.206718;0.885600
5.208385;0.865376
5.210052;0.843633
5.211718;0.820411
5.213385;0.795750
5.215051;0.769693
5.216718;0.742286
5.218384;0.713576
5.220051;0.683616
5.221717;0.652456
5.223384;0.620151
5.225050;0.586759
5.226717;0.552338
5.228384;0.516947
5.230050;0.480650
5.231717;0.443510
5.233383;0.405592
5.235050;0.366962
5.236716;0.327689
5.238383;0.287841
5.240049;0.247488
5.241716;0.206701
5.243382;0.165551
5.245049;0.124111
5.246716;0.082454
5.248382;0.040651
5.250049;-0.001222
5.251715;-0.043094
5.253382;-0.084890
5.255048;-0.126537
5.256715;-0.167962
5.258381;-0.209092
5.260048;-0.249856
5.261714;-0.290181
5.263381;-0.329998
5.265048;-0.369235
5.266714;-0.407825
5.268381;-0.445700
5.270047;-0.482793
5.271714;-0.519038
5.273380;-0.554374
5.275047;-0.588737
5.276713;-0.622067
5.278380;-0.654306
5.280046;-0.685398
5.281713;-0.715287
5.283380;-0.743922
5.285046;-0.771251
5.286713;-0.797228
5.288379;-0.821806
5.290046;-0.844943
5.291712;-0.866598
5.293379;-0.886733
5.295045;-0.905312
5.296712;-0.922303
5.298378;-0.937677
5.300045;-0.951406
5.301712;-0.963465
5.303378;-0.973835
5.305045;-0.982497
5.306711;-0.989435
5.308378;-0.994638
5.310044;-0.998096
5.311711;-0.999803
5.313377;-0.999757
5.315044;-0.997957
5.316710;-0.994406
5.318377;-0.989111
5.320044;-0.982081
5.321710;-0.973329
5.323377;-0.962869
5.325043;-0.950720
5.326710;-0.936904
5.328376;-0.921444
5.330043;-0.904368
5.331709;-0.885706
5.333376;-0.865490
5.335042;-0.843755
5.336709;-0.820541
5.338376;-0.795888
5.340042;-0.769838
5.341709;-0.742438
5.343375;-0.713736
5.345042;-0.683782
5.346708;-0.652628
5.348375;-0.620330
5.350041;-0.586943
5.351708;-0.552527
5.353374;-0.517142
5.355041;-0.480850
5.356708;-0.443714
5.358374;-0.405800
5.360041;-0.367174
5.361707;-0.327904
5.363374;-0.288059
5.365040;-0.247709
5.366707;-0.206924
5.368373;-0.165776
5.370040;-0.124337
5.371706;-0.082681
5.373373;-0.040879
5.375040;0.000995
5.376706;0.042866
5.378373;0.084663
5.380039;0.126311
5.381706;0.167737
5.383372;0.208870
5.385039;0.249636
5.386705;0.289964
5.388372;0.329783
5.390038;0.369024
5.391705;0.407617
5.393372;0.445496
5.395038;0.482593
5.396705;0.518844
5.398371;0.554184
5.400038;0.588553
5.401704;0.621889
5.403371;0.654134
5.405037;0.685232
5.406704;0.715128
5.408370;0.743769
5.410037;0.771106
5.411704;0.797091
5.413370;0.821677
5.415037;0.844822
5.416703;0.866484
5.418370;0.886627
5.420036;0.905215
5.421703;0.922215
5.423369;0.937598
5.425036;0.951335
5.426702;0.963404
5.428369;0.973783
5.430036;0.982454
5.431702;0.989402
5.433369;0.994614
5.435035;0.998082
5.436702;0.999799
5.438368;0.999762
5.440035;0.997971
5.441701;0.994430
5.443368;0.989145
5.445035;0.982124
5.446701;0.973381
5.448368;0.962931
5.450034;0.950791
5.451701;0.936984
5.453367;0.921533
5.455034;0.904465
5.456700;0.885811
5.458367;0.865604
5.460033;0.843878
5.461700;0.820671
5.463367;0.796026
5.465033;0.769983
5.466700;0.742591
5.468366;0.713895
5.470033;0.683948
5.471699;0.652801
5.473366;0.620508
5.475032;0.587128
5.476699;0.552717
5.478365;0.517337
5.480032;0.481049
5.481699;0.443918
5.483365;0.406008
5.485032;0.367386
5.486698;0.328119
5.488365;0.288277
5.490031;0.247929
5.491698;0.207147
5.493364;0.166000
5.495031;0.124563
5.496697;0.082907
5.498364;0.041106
5.500031;-0.000767
5.501697;-0.042639
5.503364;-0.084436
5.505030;-0.126085
5.506697;-0.167513
5.508363;-0.208647
5.510030;-0.249415
5.511696;-0.289746
5.513363;-0.329568
5.515029;-0.368812
5.516696;-0.407409
5.518363;-0.445292
5.520029;-0.482394
5.521696;-0.518649
5.523362;-0.553995
5.525029;-0.588369
5.526695;-0.621711
5.528362;-0.653962
5.530028;-0.685066
5.531695;-0.714969
5.533361;-0.743617
5.535028;-0.770961
5.536695;-0.796953
5.538361;-0.821547
5.540028;-0.844700
5.541694;-0.866371
5.543361;-0.886522
5.545027;-0.905119
5.546694;-0.922127
5.548360;-0.937518
5.550027;-0.951265
5.551693;-0.963343
5.553360;-0.973732
5.555027;-0.982412
5.556693;-0.989369
5.558360;-0.994591
5.560026;-0.998068
5.561693;-0.999794
5.563359;-0.999767
5.565026;-0.997986
5.566692;-0.994454
5.568359;-0.989178
5.570025;-0.982167
5.571692;-0.973433
5.573359;-0.962992
5.575025;-0.950862
5.576692;-0.937063
5.578358;-0.921621
5.580025;-0.904562
5.581691;-0.885917
5.583358;-0.865718
5.585024;-0.844000
5.586691;-0.820801
5.588357;-0.796163
5.590024;-0.770129
5.591691;-0.742743
5.593357;-0.714055
5.595024;-0.684114
5.596690;-0.652973
5.598357;-0.620687
5.600023;-0.587312
5.601690;-0.552907
5.603356;-0.517532
5.605023;-0.481249
5.606689;-0.444122
5.608356;-0.406216
5.610023;-0.367598
5.611689;-0.328334
5.613356;-0.288495
5.615022;-0.248150
5.616689;-0.207369
5.618355;-0.166225
5.620022;-0.124789
5.621688;-0.083134
5.623355;-0.041334
5.625021;0.000539
5.626688;0.042411
5.628355;0.084209
5.630021;0.125859
5.631688;0.167289
5.633354;0.208424
5.635021;0.249195
5.636687;0.289528
5.638354;0.329353
5.640020;0.368601
5.641687;0.407202
5.643353;0.445088
5.645020;0.482194
5.646687;0.518454
5.648353;0.553805
5.650020;0.588185
5.651686;0.621532
5.653353;0.653790
5.655019;0.684900
5.656686;0.714810
5.658352;0.743465
5.660019;0.770816
5.661685;0.796816
5.663352;0.821417
5.665019;0.844578
5.666685;0.866257
5.668352;0.886417
5.670018;0.905022
5.671685;0.922039
5.673351;0.937439
5.675018;0.951195
5.676684;0.963282
5.678351;0.973680
5.680017;0.982369
5.681684;0.989336
5.683351;0.994567
5.685017;0.998054
5.686684;0.999790
5.688350;0.999772
5.690017;0.998000
5.691683;0.994478
5.693350;0.989212
5.695016;0.982210
5.696683;0.973485
5.698349;0.963053
5.700016;0.950932
5.701683;0.937143
5.703349;0.921709
5.705016;0.904659
5.706682;0.886023
5.708349;0.865832
5.710015;0.844122
5.711682;0.820931
5.713348;0.796301
5.715015;0.770274
5.716681;0.742896
5.718348;0.714214
5.720015;0.684280
5.721681;0.653146
5.723348;0.620865
5.725014;0.587496
5.726681;0.553097
5.728347;0.517727
5.730014;0.481449
5.731680;0.444326
5.733347;0.406424
5.735013;0.367809
5.736680;0.328549
5.738347;0.288713
5.740013;0.248370
5.741680;0.207592
5.743346;0.166450
5.745013;0.125015
5.746679;0.083361
5.748346;0.041561
5.750012;-0.000312
5.751679;-0.042184
5.753345;-0.083982
5.755012;-0.125633
5.756679;-0.167064
5.758345;-0.208202
5.760012;-0.248974
5.761678;-0.289310
5.763345;-0.329138
5.765011;-0.368389
5.766678;-0.406994
5.768344;-0.444884
5.770011;-0.481995
5.771677;-0.518260
5.773344;-0.553616
5.775011;-0.588000
5.776677;-0.621354
5.778344;-0.653617
5.780010;-0.684734
5.781677;-0.714650
5.783343;-0.743313
5.785010;-0.770671
5.786676;-0.796678
5.788343;-0.821287
5.790009;-0.844456
5.791676;-0.866143
5.793343;-0.886311
5.795009;-0.904925
5.796676;-0.921951
5.798342;-0.937360
5.800009;-0.951125
5.801675;-0.963221
5.803342;-0.973628
5.805008;-0.982327
5.806675;-0.989303
5.808342;-0.994543
5.810008;-0.998039
5.811675;-0.999785
5.813341;-0.999777
5.815008;-0.998015
5.816674;-0.994502
5.818341;-0.989245
5.820007;-0.982253
5.821674;-0.973538
5.823340;-0.963115
5.825007;-0.951002
5.826674;-0.937222
5.828340;-0.921798
5.830007;-0.904756
5.831673;-0.886128
5.833340;-0.865945
5.835006;-0.844244
5.836673;-0.821061
5.838339;-0.796439
5.840006;-0.770419
5.841672;-0.743048
5.843339;-0.714374
5.845006;-0.684446
5.846672;-0.653318
5.848339;-0.621044
5.850005;-0.587681
5.851672;-0.553286
5.853338;-0.517921
5.855005;-0.481648
5.856671;-0.444530
5.858338;-0.406632
5.860004;-0.368021
5.861671;-0.328764
5.863338;-0.288931
5.865004;-0.248591
5.866671;-0.207815
5.868337;-0.166674
5.870004;-0.125241
5.871670;-0.083588
5.873337;-0.041789
5.875003;0.000084
5.876670;0.041956
5.878336;0.083755
5.880003;0.125407
5.881670;0.166840
5.883336;0.207979
5.885003;0.248754
5.886669;0.289092
5.888336;0.328923
5.890002;0.368177
5.891669;0.406786
5.893335;0.444680
5.895002;0.481795
5.896668;0.518065
5.898335;0.553426
5.900002;0.587816
5.901668;0.621175
5.903335;0.653445
5.905001;0.684568
5.906668;0.714491
5.908334;0.743160
5.910001;0.770526
5.911667;0.796540
5.913334;0.821157
5.915000;0.844334
5.916667;0.866029
5.918334;0.886206
5.920000;0.904828
5.921667;0.921863
5.923333;0.937281
5.925000;0.951054
5.926666;0.963160
5.928333;0.973576
5.929999;0.982284
5.931666;0.989269
5.933332;0.994520
5.934999;0.998025
5.936666;0.999780
5.938332;0.999781
5.939999;0.998029
5.941665;0.994526
5.943332;0.989278
5.944998;0.982295
5.946665;0.973590
5.948331;0.963176
5.949998;0.951073
5.951664;0.937301
5.953331;0.921886
5.954998;0.904853
5.956664;0.886234
5.958331;0.866059
5.959997;0.844366
5.961664;0.821191
5.963330;0.796576
5.964997;0.770564
5.966663;0.743200
5.968330;0.714533
5.969996;0.684612
5.971663;0.653490
5.973330;0.621222
5.974996;0.587865
5.976663;0.553476
5.978329;0.518116
5.979996;0.481848
5.981662;0.444734
5.983329;0.406840
5.984995;0.368233
5.986662;0.328979
5.988328;0.289149
5.989995;0.248812
5.991662;0.208037
5.993328;0.166899
5.994995;0.125467
5.996661;0.083815
5.998328;0.042016
5.999994;0.000144
