0.000000;1.000000
0.250000;-1.000000
0.250244;-0.998118
0.250488;-0.992479
0.250732;-0.983105
0.250977;-0.970030
0.251221;-0.953302
0.251465;-0.932985
0.251709;-0.909154
0.251953;-0.881898
0.252197;-0.851318
0.252441;-0.817529
0.252686;-0.780657
0.252930;-0.740839
0.253174;-0.698225
0.253418;-0.652973
0.253662;-0.605253
0.253906;-0.555243
0.254150;-0.503130
0.254395;-0.449110
0.254639;-0.393386
0.254883;-0.336165
0.255127;-0.277664
0.255371;-0.218102
0.255615;-0.157703
0.255859;-0.096694
0.256104;-0.035306
0.256348;0.026230
0.256592;0.087682
0.256836;0.148817
0.257080;0.209404
0.257324;0.269212
0.257568;0.328016
0.257813;0.385590
0.258057;0.441716
0.258301;0.496179
0.258545;0.548772
0.258789;0.599292
0.259033;0.647545
0.259277;0.693346
0.259521;0.736517
0.259766;0.776892
0.260010;0.814313
0.260254;0.848635
0.260498;0.879722
0.260742;0.907452
0.260986;0.931715
0.261230;0.952414
0.261475;0.969465
0.261719;0.982798
0.261963;0.992357
0.262207;0.998100
0.262451;1.000000
0.262695;0.998044
0.262939;0.992235
0.263184;0.982589
0.263428;0.969137
0.263672;0.951927
0.263916;0.931019
0.264160;0.906488
0.264404;0.878424
0.264648;0.846930
0.264893;0.812122
0.265137;0.774131
0.265381;0.733099
0.265625;0.689182
0.265869;0.642544
0.266113;0.593365
0.266357;0.541831
0.266602;0.488140
0.266846;0.432500
0.267090;0.375124
0.267334;0.316235
0.267578;0.256062
0.267822;0.194839
0.268066;0.132807
0.268311;0.070209
0.268555;0.007290
0.268799;-0.055699
0.269043;-0.118510
0.269287;-0.180893
0.269531;-0.242597
0.269775;-0.303377
0.270020;-0.362988
0.270264;-0.421189
0.270508;-0.477744
0.270752;-0.532423
0.270996;-0.585002
0.271240;-0.635265
0.271484;-0.683006
0.271729;-0.728024
0.271973;-0.770133
0.272217;-0.809156
0.272461;-0.844927
0.272705;-0.877293
0.272949;-0.906115
0.273193;-0.931267
0.273438;-0.952637
0.273682;-0.970129
0.273926;-0.983663
0.274170;-0.993171
0.274414;-0.998606
0.274658;-0.999935
0.274902;-0.997142
0.275146;-0.990228
0.275391;-0.979210
0.275635;-0.964124
0.275879;-0.945022
0.276123;-0.921972
0.276367;-0.895059
0.276611;-0.864387
0.276855;-0.830072
0.277100;-0.792248
0.277344;-0.751064
0.277588;-0.706685
0.277832;-0.659287
0.278076;-0.609063
0.278320;-0.556216
0.278564;-0.500963
0.278809;-0.443531
0.279053;-0.384158
0.279297;-0.323091
0.279541;-0.260586
0.279785;-0.196906
0.280029;-0.132320
0.280273;-0.067102
0.280518;-0.001530
0.280762;0.064113
0.281006;0.129544
0.281250;0.194481
0.281494;0.258640
0.281738;0.321740
0.281982;0.383503
0.282227;0.443656
0.282471;0.501931
0.282715;0.558067
0.282959;0.611810
0.283203;0.662918
0.283447;0.711157
0.283691;0.756304
0.283936;0.798150
0.284180;0.836499
0.284424;0.871168
0.284668;0.901993
0.284912;0.928823
0.285156;0.951524
0.285400;0.969982
0.285645;0.984100
0.285889;0.993800
0.286133;0.999024
0.286377;0.999733
0.286621;0.995909
0.286865;0.987554
0.287109;0.974692
0.287354;0.957365
0.287598;0.935639
0.287842;0.909597
0.288086;0.879346
0.288330;0.845009
0.288574;0.806731
0.288818;0.764677
0.289063;0.719028
0.289307;0.669983
0.289551;0.617761
0.289795;0.562593
0.290039;0.504727
0.290283;0.444426
0.290527;0.381965
0.290771;0.317631
0.291016;0.251720
0.291260;0.184540
0.291504;0.116405
0.291748;0.047636
0.291992;-0.021441
0.292236;-0.090498
0.292480;-0.159203
0.292725;-0.227225
0.292969;-0.294234
0.293213;-0.359902
0.293457;-0.423908
0.293701;-0.485934
0.293945;-0.545673
0.294189;-0.602824
0.294434;-0.657100
0.294678;-0.708223
0.294922;-0.755931
0.295166;-0.799978
0.295410;-0.840132
0.295654;-0.876181
0.295898;-0.907931
0.296143;-0.935208
0.296387;-0.957860
0.296631;-0.975758
0.296875;-0.988793
0.297119;-0.996883
0.297363;-0.999968
0.297607;-0.998015
0.297852;-0.991014
0.298096;-0.978983
0.298340;-0.961964
0.298584;-0.940026
0.298828;-0.913261
0.299072;-0.881790
0.299316;-0.845755
0.299561;-0.805326
0.299805;-0.760695
0.300049;-0.712077
0.300293;-0.659708
0.300537;-0.603847
0.300781;-0.544772
0.301025;-0.482780
0.301270;-0.418184
0.301514;-0.351313
0.301758;-0.282511
0.302002;-0.212134
0.302246;-0.140547
0.302490;-0.068126
0.302734;0.004747
0.302979;0.077687
0.303223;0.150302
0.303467;0.222204
0.303711;0.293003
0.303955;0.362315
0.304199;0.429759
0.304443;0.494965
0.304688;0.557569
0.304932;0.617222
0.305176;0.673588
0.305420;0.726345
0.305664;0.775193
0.305908;0.819846
0.306152;0.860045
0.306396;0.895551
0.306641;0.926148
0.306885;0.951650
0.307129;0.971895
0.307373;0.986751
0.307617;0.996114
0.307861;0.999911
0.308105;0.998101
0.308350;0.990672
0.308594;0.977645
0.308838;0.959073
0.309082;0.935041
0.309326;0.905664
0.309570;0.871091
0.309814;0.831500
0.310059;0.787099
0.310303;0.738124
0.310547;0.684842
0.310791;0.627543
0.311035;0.566544
0.311279;0.502186
0.311523;0.434829
0.311768;0.364857
0.312012;0.292668
0.312256;0.218676
0.312500;0.143310
0.312744;0.067009
0.312988;-0.009781
0.313232;-0.086607
0.313477;-0.163013
0.313721;-0.238544
0.313965;-0.312746
0.314209;-0.385171
0.314453;-0.455379
0.314697;-0.522940
0.314941;-0.587438
0.315186;-0.648473
0.315430;-0.705662
0.315674;-0.758645
0.315918;-0.807086
0.316162;-0.850672
0.316406;-0.889119
0.316650;-0.922175
0.316895;-0.949616
0.317139;-0.971255
0.317383;-0.986936
0.317627;-0.996541
0.317871;-0.999990
0.318115;-0.997239
0.318359;-0.988283
0.318604;-0.973156
0.318848;-0.951930
0.319092;-0.924718
0.319336;-0.891669
0.319580;-0.852971
0.319824;-0.808848
0.320068;-0.759561
0.320313;-0.705403
0.320557;-0.646703
0.320801;-0.583819
0.321045;-0.517137
0.321289;-0.447071
0.321533;-0.374059
0.321777;-0.298561
0.322021;-0.221054
0.322266;-0.142033
0.322510;-0.062003
0.322754;0.018519
0.322998;0.099012
0.323242;0.178950
0.323486;0.257810
0.323730;0.335072
0.323975;0.410222
0.324219;0.482761
0.324463;0.552201
0.324707;0.618073
0.324951;0.679929
0.325195;0.737345
0.325439;0.789925
0.325684;0.837303
0.325928;0.879145
0.326172;0.915153
0.326416;0.945067
0.326660;0.968665
0.326904;0.985769
0.327148;0.996241
0.327393;0.999990
0.327637;0.996969
0.327881;0.987176
0.328125;0.970658
0.328369;0.947504
0.328613;0.917854
0.328857;0.881888
0.329102;0.839836
0.329346;0.791966
0.329590;0.738591
0.329834;0.680063
0.330078;0.616770
0.330322;0.549139
0.330566;0.477624
0.330811;0.402713
0.331055;0.324918
0.331299;0.244774
0.331543;0.162836
0.331787;0.079675
0.332031;-0.004129
0.332275;-0.087987
0.332520;-0.171306
0.332764;-0.253495
0.333008;-0.333969
0.333252;-0.412149
0.333496;-0.487474
0.333740;-0.559397
0.333984;-0.627395
0.334229;-0.690969
0.334473;-0.749651
0.334717;-0.803005
0.334961;-0.850632
0.335205;-0.892173
0.335449;-0.927309
0.335693;-0.955768
0.335938;-0.977326
0.336182;-0.991807
0.336426;-0.999086
0.336670;-0.999090
0.336914;-0.991799
0.337158;-0.977248
0.337402;-0.955522
0.337646;-0.926763
0.337891;-0.891163
0.338135;-0.848967
0.338379;-0.800469
0.338623;-0.746012
0.338867;-0.685983
0.339111;-0.620813
0.339355;-0.550975
0.339600;-0.476976
0.339844;-0.399359
0.340088;-0.318693
0.340332;-0.235576
0.340576;-0.150624
0.340820;-0.064472
0.341064;0.022235
0.341309;0.108846
0.341553;0.194706
0.341797;0.279164
0.342041;0.361577
0.342285;0.441315
0.342529;0.517766
0.342773;0.590340
0.343018;0.658475
0.343262;0.721640
0.343506;0.779341
0.343750;0.831124
0.343994;0.876578
0.344238;0.915340
0.344482;0.947096
0.344727;0.971585
0.344971;0.988604
0.345215;0.998003
0.345459;0.999694
0.345703;0.993646
0.345947;0.979890
0.346191;0.958516
0.346436;0.929674
0.346680;0.893573
0.346924;0.850480
0.347168;0.800717
0.347412;0.744660
0.347656;0.682734
0.347900;0.615414
0.348145;0.543218
0.348389;0.466704
0.348633;0.386466
0.348877;0.303131
0.349121;0.217349
0.349365;0.129795
0.349609;0.041159
0.349854;-0.047859
0.350098;-0.136553
0.350342;-0.224218
0.350586;-0.310153
0.350830;-0.393671
0.351074;-0.474101
0.351318;-0.550796
0.351563;-0.623135
0.351807;-0.690532
0.352051;-0.752438
0.352295;-0.808347
0.352539;-0.857799
0.352783;-0.900386
0.353027;-0.935754
0.353271;-0.963605
0.353516;-0.983702
0.353760;-0.995871
0.354004;-1.000000
0.354248;-0.996043
0.354492;-0.984019
0.354736;-0.964014
0.354980;-0.936178
0.355225;-0.900725
0.355469;-0.857931
0.355713;-0.808136
0.355957;-0.751733
0.356201;-0.689175
0.356445;-0.620962
0.356689;-0.547646
0.356934;-0.469818
0.357178;-0.388109
0.357422;-0.303185
0.357666;-0.215738
0.357910;-0.126482
0.358154;-0.036148
0.358398;0.054520
0.358643;0.144779
0.358887;0.233882
0.359131;0.321095
0.359375;0.405694
0.359619;0.486979
0.359863;0.564273
0.360107;0.636932
0.360352;0.704349
0.360596;0.765960
0.360840;0.821248
0.361084;0.869746
0.361328;0.911046
0.361572;0.944796
0.361816;0.970708
0.362061;0.988559
0.362305;0.998191
0.362549;0.999516
0.362793;0.992516
0.363037;0.977240
0.363281;0.953810
0.363525;0.922412
0.363770;0.883303
0.364014;0.836803
0.364258;0.783294
0.364502;0.723219
0.364746;0.657074
0.364990;0.585411
0.365234;0.508825
0.365479;0.427955
0.365723;0.343477
0.365967;0.256096
0.366211;0.166546
0.366455;0.075577
0.366699;-0.016046
0.366943;-0.107554
0.367188;-0.198177
0.367432;-0.287151
0.367676;-0.373725
0.367920;-0.457169
0.368164;-0.536779
0.368408;-0.611880
0.368652;-0.681838
0.368896;-0.746059
0.369141;-0.803999
0.369385;-0.855165
0.369629;-0.899123
0.369873;-0.935499
0.370117;-0.963981
0.370361;-0.984327
0.370605;-0.996361
0.370850;-0.999978
0.371094;-0.995146
0.371338;-0.981902
0.371582;-0.960357
0.371826;-0.930690
0.372070;-0.893150
0.372314;-0.848052
0.372559;-0.795779
0.372803;-0.736769
0.373047;-0.671522
0.373291;-0.600590
0.373535;-0.524572
0.373779;-0.444111
0.374023;-0.359889
0.374268;-0.272619
0.374512;-0.183039
0.374756;-0.091909
0.375000;-0.000000
0.375244;0.091909
0.375488;0.183039
0.375732;0.272619
0.375977;0.359889
0.376221;0.444111
0.376465;0.524572
0.376709;0.600590
0.376953;0.671522
0.377197;0.736769
0.377441;0.795779
0.377686;0.848052
0.377930;0.893150
0.378174;0.930690
0.378418;0.960357
0.378662;0.981902
0.378906;0.995146
0.379150;0.999978
0.379395;0.996361
0.379639;0.984327
0.379883;0.963981
0.380127;0.935499
0.380371;0.899123
0.380615;0.855165
0.380859;0.803999
0.381104;0.746059
0.381348;0.681838
0.381592;0.611880
0.381836;0.536779
0.382080;0.457169
0.382324;0.373725
0.382568;0.287151
0.382813;0.198177
0.383057;0.107554
0.383301;0.016046
0.383545;-0.075577
0.383789;-0.166546
0.384033;-0.256096
0.384277;-0.343477
0.384521;-0.427955
0.384766;-0.508825
0.385010;-0.585411
0.385254;-0.657074
0.385498;-0.723219
0.385742;-0.783294
0.385986;-0.836803
0.386230;-0.883303
0.386475;-0.922412
0.386719;-0.953810
0.386963;-0.977240
0.387207;-0.992516
0.387451;-0.999516
0.387695;-0.998191
0.387939;-0.988559
0.388184;-0.970708
0.388428;-0.944796
0.388672;-0.911046
0.388916;-0.869746
0.389160;-0.821248
0.389404;-0.765960
0.389648;-0.704349
0.389893;-0.636932
0.390137;-0.564273
0.390381;-0.486979
0.390625;-0.405694
0.390869;-0.321095
0.391113;-0.233882
0.391357;-0.144779
0.391602;-0.054520
0.391846;0.036148
0.392090;0.126482
0.392334;0.215738
0.392578;0.303185
0.392822;0.388109
0.393066;0.469818
0.393311;0.547646
0.393555;0.620962
0.393799;0.689175
0.394043;0.751733
0.394287;0.808136
0.394531;0.857931
0.394775;0.900725
0.395020;0.936178
0.395264;0.964014
0.395508;0.984019
0.395752;0.996043
0.395996;1.000000
0.396240;0.995871
0.396484;0.983702
0.396729;0.963605
0.396973;0.935754
0.397217;0.900386
0.397461;0.857799
0.397705;0.808347
0.397949;0.752438
0.398193;0.690532
0.398438;0.623135
0.398682;0.550796
0.398926;0.474101
0.399170;0.393671
0.399414;0.310153
0.399658;0.224218
0.399902;0.136553
0.400146;0.047859
0.400391;-0.041159
0.400635;-0.129795
0.400879;-0.217349
0.401123;-0.303131
0.401367;-0.386466
0.401611;-0.466704
0.401855;-0.543218
0.402100;-0.615414
0.402344;-0.682734
0.402588;-0.744660
0.402832;-0.800717
0.403076;-0.850480
0.403320;-0.893573
0.403564;-0.929674
0.403809;-0.958516
0.404053;-0.979890
0.404297;-0.993646
0.404541;-0.999694
0.404785;-0.998003
0.405029;-0.988604
0.405273;-0.971585
0.405518;-0.947096
0.405762;-0.915340
0.406006;-0.876578
0.406250;-0.831124
0.406494;-0.779341
0.406738;-0.721640
0.406982;-0.658475
0.407227;-0.590340
0.407471;-0.517766
0.407715;-0.441315
0.407959;-0.361577
0.408203;-0.279164
0.408447;-0.194706
0.408691;-0.108846
0.408936;-0.022235
0.409180;0.064472
0.409424;0.150624
0.409668;0.235576
0.409912;0.318693
0.410156;0.399359
0.410400;0.476976
0.410645;0.550975
0.410889;0.620813
0.411133;0.685983
0.411377;0.746012
0.411621;0.800469
0.411865;0.848967
0.412109;0.891163
0.412354;0.926763
0.412598;0.955522
0.412842;0.977248
0.413086;0.991799
0.413330;0.999090
0.413574;0.999086
0.413818;0.991807
0.414063;0.977326
0.414307;0.955768
0.414551;0.927309
0.414795;0.892173
0.415039;0.850632
0.415283;0.803005
0.415527;0.749651
0.415771;0.690969
0.416016;0.627395
0.416260;0.559397
0.416504;0.487474
0.416748;0.412149
0.416992;0.333969
0.417236;0.253495
0.417480;0.171306
0.417725;0.087987
0.417969;0.004129
0.418213;-0.079675
0.418457;-0.162836
0.418701;-0.244774
0.418945;-0.324918
0.419189;-0.402713
0.419434;-0.477624
0.419678;-0.549139
0.419922;-0.616770
0.420166;-0.680063
0.420410;-0.738591
0.420654;-0.791966
0.420898;-0.839836
0.421143;-0.881888
0.421387;-0.917854
0.421631;-0.947504
0.421875;-0.970658
0.422119;-0.987176
0.422363;-0.996969
0.422607;-0.999990
0.422852;-0.996241
0.423096;-0.985769
0.423340;-0.968665
0.423584;-0.945067
0.423828;-0.915153
0.424072;-0.879145
0.424316;-0.837303
0.424561;-0.789925
0.424805;-0.737345
0.425049;-0.679929
0.425293;-0.618073
0.425537;-0.552201
0.425781;-0.482761
0.426025;-0.410222
0.426270;-0.335072
0.426514;-0.257810
0.426758;-0.178950
0.427002;-0.099012
0.427246;-0.018519
0.427490;0.062003
0.427734;0.142033
0.427979;0.221054
0.428223;0.298561
0.428467;0.374059
0.428711;0.447071
0.428955;0.517137
0.429199;0.583819
0.429443;0.646703
0.429688;0.705403
0.429932;0.759561
0.430176;0.808848
0.430420;0.852971
0.430664;0.891669
0.430908;0.924718
0.431152;0.951930
0.431396;0.973156
0.431641;0.988283
0.431885;0.997239
0.432129;0.999990
0.432373;0.996541
0.432617;0.986936
0.432861;0.971255
0.433105;0.949616
0.433350;0.922175
0.433594;0.889119
0.433838;0.850672
0.434082;0.807086
0.434326;0.758645
0.434570;0.705662
0.434814;0.648473
0.435059;0.587438
0.435303;0.522940
0.435547;0.455379
0.435791;0.385171
0.436035;0.312746
0.436279;0.238544
0.436523;0.163013
0.436768;0.086607
0.437012;0.009781
0.437256;-0.067009
0.437500;-0.143310
0.437744;-0.218676
0.437988;-0.292668
0.438232;-0.364857
0.438477;-0.434829
0.438721;-0.502186
0.438965;-0.566544
0.439209;-0.627543
0.439453;-0.684842
0.439697;-0.738124
0.439941;-0.787099
0.440186;-0.831500
0.440430;-0.871091
0.440674;-0.905664
0.440918;-0.935041
0.441162;-0.959073
0.441406;-0.977645
0.441650;-0.990672
0.441895;-0.998101
0.442139;-0.999911
0.442383;-0.996114
0.442627;-0.986751
0.442871;-0.971895
0.443115;-0.951650
0.443359;-0.926148
0.443604;-0.895551
0.443848;-0.860045
0.444092;-0.819846
0.444336;-0.775193
0.444580;-0.726345
0.444824;-0.673588
0.445068;-0.617222
0.445313;-0.557569
0.445557;-0.494965
0.445801;-0.429759
0.446045;-0.362315
0.446289;-0.293003
0.446533;-0.222204
0.446777;-0.150302
0.447021;-0.077687
0.447266;-0.004747
0.447510;0.068126
0.447754;0.140547
0.447998;0.212134
0.448242;0.282511
0.448486;0.351313
0.448730;0.418184
0.448975;0.482780
0.449219;0.544772
0.449463;0.603847
0.449707;0.659708
0.449951;0.712077
0.450195;0.760695
0.450439;0.805326
0.450684;0.845755
0.450928;0.881790
0.451172;0.913261
0.451416;0.940026
0.451660;0.961964
0.451904;0.978983
0.452148;0.991014
0.452393;0.998015
0.452637;0.999968
0.452881;0.996883
0.453125;0.988793
0.453369;0.975758
0.453613;0.957860
0.453857;0.935208
0.454102;0.907931
0.454346;0.876181
0.454590;0.840132
0.454834;0.799978
0.455078;0.755931
0.455322;0.708223
0.455566;0.657100
0.455811;0.602824
0.456055;0.545673
0.456299;0.485934
0.456543;0.423908
0.456787;0.359902
0.457031;0.294234
0.457275;0.227225
0.457520;0.159203
0.457764;0.090498
0.458008;0.021441
0.458252;-0.047636
0.458496;-0.116405
0.458740;-0.184540
0.458984;-0.251720
0.459229;-0.317631
0.459473;-0.381965
0.459717;-0.444426
0.459961;-0.504727
0.460205;-0.562593
0.460449;-0.617761
0.460693;-0.669983
0.460938;-0.719028
0.461182;-0.764677
0.461426;-0.806731
0.461670;-0.845009
0.461914;-0.879346
0.462158;-0.909597
0.462402;-0.935639
0.462646;-0.957365
0.462891;-0.974692
0.463135;-0.987554
0.463379;-0.995909
0.463623;-0.999733
0.463867;-0.999024
0.464111;-0.993800
0.464355;-0.984100
0.464600;-0.969982
0.464844;-0.951524
0.465088;-0.928823
0.465332;-0.901993
0.465576;-0.871168
0.465820;-0.836499
0.466064;-0.798150
0.466309;-0.756304
0.466553;-0.711157
0.466797;-0.662918
0.467041;-0.611810
0.467285;-0.558067
0.467529;-0.501931
0.467773;-0.443656
0.468018;-0.383503
0.468262;-0.321740
0.468506;-0.258640
0.468750;-0.194481
0.468994;-0.129544
0.469238;-0.064113
0.469482;0.001530
0.469727;0.067102
0.469971;0.132320
0.470215;0.196906
0.470459;0.260586
0.470703;0.323091
0.470947;0.384158
0.471191;0.443531
0.471436;0.500963
0.471680;0.556216
0.471924;0.609063
0.472168;0.659287
0.472412;0.706685
0.472656;0.751064
0.472900;0.792248
0.473145;0.830072
0.473389;0.864387
0.473633;0.895059
0.473877;0.921972
0.474121;0.945022
0.474365;0.964124
0.474609;0.979210
0.474854;0.990228
0.475098;0.997142
0.475342;0.999935
0.475586;0.998606
0.475830;0.993171
0.476074;0.983663
0.476318;0.970129
0.476563;0.952637
0.476807;0.931267
0.477051;0.906115
0.477295;0.877293
0.477539;0.844927
0.477783;0.809156
0.478027;0.770133
0.478271;0.728024
0.478516;0.683006
0.478760;0.635265
0.479004;0.585002
0.479248;0.532423
0.479492;0.477744
0.479736;0.421189
0.479980;0.362988
0.480225;0.303377
0.480469;0.242597
0.480713;0.180893
0.480957;0.118510
0.481201;0.055699
0.481445;-0.007290
0.481689;-0.070209
0.481934;-0.132807
0.482178;-0.194839
0.482422;-0.256062
0.482666;-0.316235
0.482910;-0.375124
0.483154;-0.432500
0.483398;-0.488140
0.483643;-0.541831
0.483887;-0.593365
0.484131;-0.642544
0.484375;-0.689182
0.484619;-0.733099
0.484863;-0.774131
0.485107;-0.812122
0.485352;-0.846930
0.485596;-0.878424
0.485840;-0.906488
0.486084;-0.931019
0.486328;-0.951927
0.486572;-0.969137
0.486816;-0.982589
0.487061;-0.992235
0.487305;-0.998044
0.487549;-1.000000
0.487793;-0.998100
0.488037;-0.992357
0.488281;-0.982798
0.488525;-0.969465
0.488770;-0.952414
0.489014;-0.931715
0.489258;-0.907452
0.489502;-0.879722
0.489746;-0.848635
0.489990;-0.814313
0.490234;-0.776892
0.490479;-0.736517
0.490723;-0.693346
0.490967;-0.647545
0.491211;-0.599292
0.491455;-0.548772
0.491699;-0.496179
0.491943;-0.441716
0.492188;-0.385590
0.492432;-0.328016
0.492676;-0.269212
0.492920;-0.209404
0.493164;-0.148817
0.493408;-0.087682
0.493652;-0.026230
0.493896;0.035306
0.494141;0.096694
0.494385;0.157703
0.494629;0.218102
0.494873;0.277664
0.495117;0.336165
0.495361;0.393386
0.495605;0.449110
0.495850;0.503130
0.496094;0.555243
0.496338;0.605253
0.496582;0.652973
0.496826;0.698225
0.497070;0.740839
0.497314;0.780657
0.497559;0.817529
0.497803;0.851318
0.498047;0.881898
0.498291;0.909154
0.498535;0.932985
0.498779;0.953302
0.499023;0.970030
0.499268;0.983105
0.499512;0.992479
0.499756;0.998118
