0.000000;1.000000
0.500000;1.000000
0.500244;0.998118
0.500488;0.992479
0.500732;0.983105
0.500977;0.970030
0.501221;0.953302
0.501465;0.932985
0.501709;0.909154
0.501953;0.881898
0.502197;0.851318
0.502441;0.817529
0.502686;0.780657
0.502930;0.740839
0.503174;0.698225
0.503418;0.652973
0.503662;0.605253
0.503906;0.555243
0.504150;0.503130
0.504395;0.449110
0.504639;0.393386
0.504883;0.336165
0.505127;0.277664
0.505371;0.218102
0.505615;0.157703
0.505859;0.096694
0.506104;0.035306
0.506348;-0.026230
0.506592;-0.087682
0.506836;-0.148817
0.507080;-0.209404
0.507324;-0.269212
0.507568;-0.328016
0.507813;-0.385590
0.508057;-0.441716
0.508301;-0.496179
0.508545;-0.548772
0.508789;-0.599292
0.509033;-0.647545
0.509277;-0.693346
0.509521;-0.736517
0.509766;-0.776892
0.510010;-0.814313
0.510254;-0.848635
0.510498;-0.879722
0.510742;-0.907452
0.510986;-0.931715
0.511230;-0.952414
0.511475;-0.969465
0.511719;-0.982798
0.511963;-0.992357
0.512207;-0.998100
0.512451;-1.000000
0.512695;-0.998044
0.512939;-0.992235
0.513184;-0.982589
0.513428;-0.969137
0.513672;-0.951927
0.513916;-0.931019
0.514160;-0.906488
0.514404;-0.878424
0.514648;-0.846930
0.514893;-0.812122
0.515137;-0.774131
0.515381;-0.733099
0.515625;-0.689182
0.515869;-0.642544
0.516113;-0.593365
0.516357;-0.541831
0.516602;-0.488140
0.516846;-0.432500
0.517090;-0.375124
0.517334;-0.316235
0.517578;-0.256062
0.517822;-0.194839
0.518066;-0.132807
0.518311;-0.070209
0.518555;-0.007290
0.518799;0.055699
0.519043;0.118510
0.519287;0.180893
0.519531;0.242597
0.519775;0.303377
0.520020;0.362988
0.520264;0.421189
0.520508;0.477744
0.520752;0.532423
0.520996;0.585002
0.521240;0.635265
0.521484;0.683006
0.521729;0.728024
0.521973;0.770133
0.522217;0.809156
0.522461;0.844927
0.522705;0.877293
0.522949;0.906115
0.523193;0.931267
0.523438;0.952637
0.523682;0.970129
0.523926;0.983663
0.524170;0.993171
0.524414;0.998606
0.524658;0.999935
0.524902;0.997142
0.525146;0.990228
0.525391;0.979210
0.525635;0.964124
0.525879;0.945022
0.526123;0.921972
0.526367;0.895059
0.526611;0.864387
0.526855;0.830072
0.527100;0.792248
0.527344;0.751064
0.527588;0.706685
0.527832;0.659287
0.528076;0.609063
0.528320;0.556216
0.528564;0.500963
0.528809;0.443531
0.529053;0.384158
0.529297;0.323091
0.529541;0.260586
0.529785;0.196906
0.530029;0.132320
0.530273;0.067102
0.530518;0.001530
0.530762;-0.064113
0.531006;-0.129544
0.531250;-0.194481
0.531494;-0.258640
0.531738;-0.321740
0.531982;-0.383503
0.532227;-0.443656
0.532471;-0.501931
0.532715;-0.558067
0.532959;-0.611810
0.533203;-0.662918
0.533447;-0.711157
0.533691;-0.756304
0.533936;-0.798150
0.534180;-0.836499
0.534424;-0.871168
0.534668;-0.901993
0.534912;-0.928823
0.535156;-0.951524
0.535400;-0.969982
0.535645;-0.984100
0.535889;-0.993800
0.536133;-0.999024
0.536377;-0.999733
0.536621;-0.995909
0.536865;-0.987554
0.537109;-0.974692
0.537354;-0.957365
0.537598;-0.935639
0.537842;-0.909597
0.538086;-0.879346
0.538330;-0.845009
0.538574;-0.806731
0.538818;-0.764677
0.539063;-0.719028
0.539307;-0.669983
0.539551;-0.617761
0.539795;-0.562593
0.540039;-0.504727
0.540283;-0.444426
0.540527;-0.381965
0.540771;-0.317631
0.541016;-0.251720
0.541260;-0.184540
0.541504;-0.116405
0.541748;-0.047636
0.541992;0.021441
0.542236;0.090498
0.542480;0.159203
0.542725;0.227225
0.542969;0.294234
0.543213;0.359902
0.543457;0.423908
0.543701;0.485934
0.543945;0.545673
0.544189;0.602824
0.544434;0.657100
0.544678;0.708223
0.544922;0.755931
0.545166;0.799978
0.545410;0.840132
0.545654;0.876181
0.545898;0.907931
0.546143;0.935208
0.546387;0.957860
0.546631;0.975758
0.546875;0.988793
0.547119;0.996883
0.547363;0.999968
0.547607;0.998015
0.547852;0.991014
0.548096;0.978983
0.548340;0.961964
0.548584;0.940026
0.548828;0.913261
0.549072;0.881790
0.549316;0.845755
0.549561;0.805326
0.549805;0.760695
0.550049;0.712077
0.550293;0.659708
0.550537;0.603847
0.550781;0.544772
0.551025;0.482780
0.551270;0.418184
0.551514;0.351313
0.551758;0.282511
0.552002;0.212134
0.552246;0.140547
0.552490;0.068126
0.552734;-0.004747
0.552979;-0.077687
0.553223;-0.150302
0.553467;-0.222204
0.553711;-0.293003
0.553955;-0.362315
0.554199;-0.429759
0.554443;-0.494965
0.554688;-0.557569
0.554932;-0.617222
0.555176;-0.673588
0.555420;-0.726345
0.555664;-0.775193
0.555908;-0.819846
0.556152;-0.860045
0.556396;-0.895551
0.556641;-0.926148
0.556885;-0.951650
0.557129;-0.971895
0.557373;-0.986751
0.557617;-0.996114
0.557861;-0.999911
0.558105;-0.998101
0.558350;-0.990672
0.558594;-0.977645
0.558838;-0.959073
0.559082;-0.935041
0.559326;-0.905664
0.559570;-0.871091
0.559814;-0.831500
0.560059;-0.787099
0.560303;-0.738124
0.560547;-0.684842
0.560791;-0.627543
0.561035;-0.566544
0.561279;-0.502186
0.561523;-0.434829
0.561768;-0.364857
0.562012;-0.292668
0.562256;-0.218676
0.562500;-0.143310
0.562744;-0.067009
0.562988;0.009781
0.563232;0.086607
0.563477;0.163013
0.563721;0.238544
0.563965;0.312746
0.564209;0.385171
0.564453;0.455379
0.564697;0.522940
0.564941;0.587438
0.565186;0.648473
0.565430;0.705662
0.565674;0.758645
0.565918;0.807086
0.566162;0.850672
0.566406;0.889119
0.566650;0.922175
0.566895;0.949616
0.567139;0.971255
0.567383;0.986936
0.567627;0.996541
0.567871;0.999990
0.568115;0.997239
0.568359;0.988283
0.568604;0.973156
0.568848;0.951930
0.569092;0.924718
0.569336;0.891669
0.569580;0.852971
0.569824;0.808848
0.570068;0.759561
0.570313;0.705403
0.570557;0.646703
0.570801;0.583819
0.571045;0.517137
0.571289;0.447071
0.571533;0.374059
0.571777;0.298561
0.572021;0.221054
0.572266;0.142033
0.572510;0.062003
0.572754;-0.018519
0.572998;-0.099012
0.573242;-0.178950
0.573486;-0.257810
0.573730;-0.335072
0.573975;-0.410222
0.574219;-0.482761
0.574463;-0.552201
0.574707;-0.618073
0.574951;-0.679929
0.575195;-0.737345
0.575439;-0.789925
0.575684;-0.837303
0.575928;-0.879145
0.576172;-0.915153
0.576416;-0.945067
0.576660;-0.968665
0.576904;-0.985769
0.577148;-0.996241
0.577393;-0.999990
0.577637;-0.996969
0.577881;-0.987176
0.578125;-0.970658
0.578369;-0.947504
0.578613;-0.917854
0.578857;-0.881888
0.579102;-0.839836
0.579346;-0.791966
0.579590;-0.738591
0.579834;-0.680063
0.580078;-0.616770
0.580322;-0.549139
0.580566;-0.477624
0.580811;-0.402713
0.581055;-0.324918
0.581299;-0.244774
0.581543;-0.162836
0.581787;-0.079675
0.582031;0.004129
0.582275;0.087987
0.582520;0.171306
0.582764;0.253495
0.583008;0.333969
0.583252;0.412149
0.583496;0.487474
0.583740;0.559397
0.583984;0.627395
0.584229;0.690969
0.584473;0.749651
0.584717;0.803005
0.584961;0.850632
0.585205;0.892173
0.585449;0.927309
0.585693;0.955768
0.585938;0.977326
0.586182;0.991807
0.586426;0.999086
0.586670;0.999090
0.586914;0.991799
0.587158;0.977248
0.587402;0.955522
0.587646;0.926763
0.587891;0.891163
0.588135;0.848967
0.588379;0.800469
0.588623;0.746012
0.588867;0.685983
0.589111;0.620813
0.589355;0.550975
0.589600;0.476976
0.589844;0.399359
0.590088;0.318693
0.590332;0.235576
0.590576;0.150624
0.590820;0.064472
0.591064;-0.022235
0.591309;-0.108846
0.591553;-0.194706
0.591797;-0.279164
0.592041;-0.361577
0.592285;-0.441315
0.592529;-0.517766
0.592773;-0.590340
0.593018;-0.658475
0.593262;-0.721640
0.593506;-0.779341
0.593750;-0.831124
0.593994;-0.876578
0.594238;-0.915340
0.594482;-0.947096
0.594727;-0.971585
0.594971;-0.988604
0.595215;-0.998003
0.595459;-0.999694
0.595703;-0.993646
0.595947;-0.979890
0.596191;-0.958516
0.596436;-0.929674
0.596680;-0.893573
0.596924;-0.850480
0.597168;-0.800717
0.597412;-0.744660
0.597656;-0.682734
0.597900;-0.615414
0.598145;-0.543218
0.598389;-0.466704
0.598633;-0.386466
0.598877;-0.303131
0.599121;-0.217349
0.599365;-0.129795
0.599609;-0.041159
0.599854;0.047859
0.600098;0.136553
0.600342;0.224218
0.600586;0.310153
0.600830;0.393671
0.601074;0.474101
0.601318;0.550796
0.601563;0.623135
0.601807;0.690532
0.602051;0.752438
0.602295;0.808347
0.602539;0.857799
0.602783;0.900386
0.603027;0.935754
0.603271;0.963605
0.603516;0.983702
0.603760;0.995871
0.604004;1.000000
0.604248;0.996043
0.604492;0.984019
0.604736;0.964014
0.604980;0.936178
0.605225;0.900725
0.605469;0.857931
0.605713;0.808136
0.605957;0.751733
0.606201;0.689175
0.606445;0.620962
0.606689;0.547646
0.606934;0.469818
0.607178;0.388109
0.607422;0.303185
0.607666;0.215738
0.607910;0.126482
0.608154;0.036148
0.608398;-0.054520
0.608643;-0.144779
0.608887;-0.233882
0.609131;-0.321095
0.609375;-0.405694
0.609619;-0.486979
0.609863;-0.564273
0.610107;-0.636932
0.610352;-0.704349
0.610596;-0.765960
0.610840;-0.821248
0.611084;-0.869746
0.611328;-0.911046
0.611572;-0.944796
0.611816;-0.970708
0.612061;-0.988559
0.612305;-0.998191
0.612549;-0.999516
0.612793;-0.992516
0.613037;-0.977240
0.613281;-0.953810
0.613525;-0.922412
0.613770;-0.883303
0.614014;-0.836803
0.614258;-0.783294
0.614502;-0.723219
0.614746;-0.657074
0.614990;-0.585411
0.615234;-0.508825
0.615479;-0.427955
0.615723;-0.343477
0.615967;-0.256096
0.616211;-0.166546
0.616455;-0.075577
0.616699;0.016046
0.616943;0.107554
0.617188;0.198177
0.617432;0.287151
0.617676;0.373725
0.617920;0.457169
0.618164;0.536779
0.618408;0.611880
0.618652;0.681838
0.618896;0.746059
0.619141;0.803999
0.619385;0.855165
0.619629;0.899123
0.619873;0.935499
0.620117;0.963981
0.620361;0.984327
0.620605;0.996361
0.620850;0.999978
0.621094;0.995146
0.621338;0.981902
0.621582;0.960357
0.621826;0.930690
0.622070;0.893150
0.622314;0.848052
0.622559;0.795779
0.622803;0.736769
0.623047;0.671522
0.623291;0.600590
0.623535;0.524572
0.623779;0.444111
0.624023;0.359889
0.624268;0.272619
0.624512;0.183039
0.624756;0.091909
0.625000;-0.000000
0.625244;-0.091909
0.625488;-0.183039
0.625732;-0.272619
0.625977;-0.359889
0.626221;-0.444111
0.626465;-0.524572
0.626709;-0.600590
0.626953;-0.671522
0.627197;-0.736769
0.627441;-0.795779
0.627686;-0.848052
0.627930;-0.893150
0.628174;-0.930690
0.628418;-0.960357
0.628662;-0.981902
0.628906;-0.995146
0.629150;-0.999978
0.629395;-0.996361
0.629639;-0.984327
0.629883;-0.963981
0.630127;-0.935499
0.630371;-0.899123
0.630615;-0.855165
0.630859;-0.803999
0.631104;-0.746059
0.631348;-0.681838
0.631592;-0.611880
0.631836;-0.536779
0.632080;-0.457169
0.632324;-0.373725
0.632568;-0.287151
0.632813;-0.198177
0.633057;-0.107554
0.633301;-0.016046
0.633545;0.075577
0.633789;0.166546
0.634033;0.256096
0.634277;0.343477
0.634521;0.427955
0.634766;0.508825
0.635010;0.585411
0.635254;0.657074
0.635498;0.723219
0.635742;0.783294
0.635986;0.836803
0.636230;0.883303
0.636475;0.922412
0.636719;0.953810
0.636963;0.977240
0.637207;0.992516
0.637451;0.999516
0.637695;0.998191
0.637939;0.988559
0.638184;0.970708
0.638428;0.944796
0.638672;0.911046
0.638916;0.869746
0.639160;0.821248
0.639404;0.765960
0.639648;0.704349
0.639893;0.636932
0.640137;0.564273
0.640381;0.486979
0.640625;0.405694
0.640869;0.321095
0.641113;0.233882
0.641357;0.144779
0.641602;0.054520
0.641846;-0.036148
0.642090;-0.126482
0.642334;-0.215738
0.642578;-0.303185
0.642822;-0.388109
0.643066;-0.469818
0.643311;-0.547646
0.643555;-0.620962
0.643799;-0.689175
0.644043;-0.751733
0.644287;-0.808136
0.644531;-0.857931
0.644775;-0.900725
0.645020;-0.936178
0.645264;-0.964014
0.645508;-0.984019
0.645752;-0.996043
0.645996;-1.000000
0.646240;-0.995871
0.646484;-0.983702
0.646729;-0.963605
0.646973;-0.935754
0.647217;-0.900386
0.647461;-0.857799
0.647705;-0.808347
0.647949;-0.752438
0.648193;-0.690532
0.648438;-0.623135
0.648682;-0.550796
0.648926;-0.474101
0.649170;-0.393671
0.649414;-0.310153
0.649658;-0.224218
0.649902;-0.136553
0.650146;-0.047859
0.650391;0.041159
0.650635;0.129795
0.650879;0.217349
0.651123;0.303131
0.651367;0.386466
0.651611;0.466704
0.651855;0.543218
0.652100;0.615414
0.652344;0.682734
0.652588;0.744660
0.652832;0.800717
0.653076;0.850480
0.653320;0.893573
0.653564;0.929674
0.653809;0.958516
0.654053;0.979890
0.654297;0.993646
0.654541;0.999694
0.654785;0.998003
0.655029;0.988604
0.655273;0.971585
0.655518;0.947096
0.655762;0.915340
0.656006;0.876578
0.656250;0.831124
0.656494;0.779341
0.656738;0.721640
0.656982;0.658475
0.657227;0.590340
0.657471;0.517766
0.657715;0.441315
0.657959;0.361577
0.658203;0.279164
0.658447;0.194706
0.658691;0.108846
0.658936;0.022235
0.659180;-0.064472
0.659424;-0.150624
0.659668;-0.235576
0.659912;-0.318693
0.660156;-0.399359
0.660400;-0.476976
0.660645;-0.550975
0.660889;-0.620813
0.661133;-0.685983
0.661377;-0.746012
0.661621;-0.800469
0.661865;-0.848967
0.662109;-0.891163
0.662354;-0.926763
0.662598;-0.955522
0.662842;-0.977248
0.663086;-0.991799
0.663330;-0.999090
0.663574;-0.999086
0.663818;-0.991807
0.664063;-0.977326
0.664307;-0.955768
0.664551;-0.927309
0.664795;-0.892173
0.665039;-0.850632
0.665283;-0.803005
0.665527;-0.749651
0.665771;-0.690969
0.666016;-0.627395
0.666260;-0.559397
0.666504;-0.487474
0.666748;-0.412149
0.666992;-0.333969
0.667236;-0.253495
0.667480;-0.171306
0.667725;-0.087987
0.667969;-0.004129
0.668213;0.079675
0.668457;0.162836
0.668701;0.244774
0.668945;0.324918
0.669189;0.402713
0.669434;0.477624
0.669678;0.549139
0.669922;0.616770
0.670166;0.680063
0.670410;0.738591
0.670654;0.791966
0.670898;0.839836
0.671143;0.881888
0.671387;0.917854
0.671631;0.947504
0.671875;0.970658
0.672119;0.987176
0.672363;0.996969
0.672607;0.999990
0.672852;0.996241
0.673096;0.985769
0.673340;0.968665
0.673584;0.945067
0.673828;0.915153
0.674072;0.879145
0.674316;0.837303
0.674561;0.789925
0.674805;0.737345
0.675049;0.679929
0.675293;0.618073
0.675537;0.552201
0.675781;0.482761
0.676025;0.410222
0.676270;0.335072
0.676514;0.257810
0.676758;0.178950
0.677002;0.099012
0.677246;0.018519
0.677490;-0.062003
0.677734;-0.142033
0.677979;-0.221054
0.678223;-0.298561
0.678467;-0.374059
0.678711;-0.447071
0.678955;-0.517137
0.679199;-0.583819
0.679443;-0.646703
0.679688;-0.705403
0.679932;-0.759561
0.680176;-0.808848
0.680420;-0.852971
0.680664;-0.891669
0.680908;-0.924718
0.681152;-0.951930
0.681396;-0.973156
0.681641;-0.988283
0.681885;-0.997239
0.682129;-0.999990
0.682373;-0.996541
0.682617;-0.986936
0.682861;-0.971255
0.683105;-0.949616
0.683350;-0.922175
0.683594;-0.889119
0.683838;-0.850672
0.684082;-0.807086
0.684326;-0.758645
0.684570;-0.705662
0.684814;-0.648473
0.685059;-0.587438
0.685303;-0.522940
0.685547;-0.455379
0.685791;-0.385171
0.686035;-0.312746
0.686279;-0.238544
0.686523;-0.163013
0.686768;-0.086607
0.687012;-0.009781
0.687256;0.067009
0.687500;0.143310
0.687744;0.218676
0.687988;0.292668
0.688232;0.364857
0.688477;0.434829
0.688721;0.502186
0.688965;0.566544
0.689209;0.627543
0.689453;0.684842
0.689697;0.738124
0.689941;0.787099
0.690186;0.831500
0.690430;0.871091
0.690674;0.905664
0.690918;0.935041
0.691162;0.959073
0.691406;0.977645
0.691650;0.990672
0.691895;0.998101
0.692139;0.999911
0.692383;0.996114
0.692627;0.986751
0.692871;0.971895
0.693115;0.951650
0.693359;0.926148
0.693604;0.895551
0.693848;0.860045
0.694092;0.819846
0.694336;0.775193
0.694580;0.726345
0.694824;0.673588
0.695068;0.617222
0.695313;0.557569
0.695557;0.494965
0.695801;0.429759
0.696045;0.362315
0.696289;0.293003
0.696533;0.222204
0.696777;0.150302
0.697021;0.077687
0.697266;0.004747
0.697510;-0.068126
0.697754;-0.140547
0.697998;-0.212134
0.698242;-0.282511
0.698486;-0.351313
0.698730;-0.418184
0.698975;-0.482780
0.699219;-0.544772
0.699463;-0.603847
0.699707;-0.659708
0.699951;-0.712077
0.700195;-0.760695
0.700439;-0.805326
0.700684;-0.845755
0.700928;-0.881790
0.701172;-0.913261
0.701416;-0.940026
0.701660;-0.961964
0.701904;-0.978983
0.702148;-0.991014
0.702393;-0.998015
0.702637;-0.999968
0.702881;-0.996883
0.703125;-0.988793
0.703369;-0.975758
0.703613;-0.957860
0.703857;-0.935208
0.704102;-0.907931
0.704346;-0.876181
0.704590;-0.840132
0.704834;-0.799978
0.705078;-0.755931
0.705322;-0.708223
0.705566;-0.657100
0.705811;-0.602824
0.706055;-0.545673
0.706299;-0.485934
0.706543;-0.423908
0.706787;-0.359902
0.707031;-0.294234
0.707275;-0.227225
0.707520;-0.159203
0.707764;-0.090498
0.708008;-0.021441
0.708252;0.047636
0.708496;0.116405
0.708740;0.184540
0.708984;0.251720
0.709229;0.317631
0.709473;0.381965
0.709717;0.444426
0.709961;0.504727
0.710205;0.562593
0.710449;0.617761
0.710693;0.669983
0.710938;0.719028
0.711182;0.764677
0.711426;0.806731
0.711670;0.845009
0.711914;0.879346
0.712158;0.909597
0.712402;0.935639
0.712646;0.957365
0.712891;0.974692
0.713135;0.987554
0.713379;0.995909
0.713623;0.999733
0.713867;0.999024
0.714111;0.993800
0.714355;0.984100
0.714600;0.969982
0.714844;0.951524
0.715088;0.928823
0.715332;0.901993
0.715576;0.871168
0.715820;0.836499
0.716064;0.798150
0.716309;0.756304
0.716553;0.711157
0.716797;0.662918
0.717041;0.611810
0.717285;0.558067
0.717529;0.501931
0.717773;0.443656
0.718018;0.383503
0.718262;0.321740
0.718506;0.258640
0.718750;0.194481
0.718994;0.129544
0.719238;0.064113
0.719482;-0.001530
0.719727;-0.067102
0.719971;-0.132320
0.720215;-0.196906
0.720459;-0.260586
0.720703;-0.323091
0.720947;-0.384158
0.721191;-0.443531
0.721436;-0.500963
0.721680;-0.556216
0.721924;-0.609063
0.722168;-0.659287
0.722412;-0.706685
0.722656;-0.751064
0.722900;-0.792248
0.723145;-0.830072
0.723389;-0.864387
0.723633;-0.895059
0.723877;-0.921972
0.724121;-0.945022
0.724365;-0.964124
0.724609;-0.979210
0.724854;-0.990228
0.725098;-0.997142
0.725342;-0.999935
0.725586;-0.998606
0.725830;-0.993171
0.726074;-0.983663
0.726318;-0.970129
0.726563;-0.952637
0.726807;-0.931267
0.727051;-0.906115
0.727295;-0.877293
0.727539;-0.844927
0.727783;-0.809156
0.728027;-0.770133
0.728271;-0.728024
0.728516;-0.683006
0.728760;-0.635265
0.729004;-0.585002
0.729248;-0.532423
0.729492;-0.477744
0.729736;-0.421189
0.729980;-0.362988
0.730225;-0.303377
0.730469;-0.242597
0.730713;-0.180893
0.730957;-0.118510
0.731201;-0.055699
0.731445;0.007290
0.731689;0.070209
0.731934;0.132807
0.732178;0.194839
0.732422;0.256062
0.732666;0.316235
0.732910;0.375124
0.733154;0.432500
0.733398;0.488140
0.733643;0.541831
0.733887;0.593365
0.734131;0.642544
0.734375;0.689182
0.734619;0.733099
0.734863;0.774131
0.735107;0.812122
0.735352;0.846930
0.735596;0.878424
0.735840;0.906488
0.736084;0.931019
0.736328;0.951927
0.736572;0.969137
0.736816;0.982589
0.737061;0.992235
0.737305;0.998044
0.737549;1.000000
0.737793;0.998100
0.738037;0.992357
0.738281;0.982798
0.738525;0.969465
0.738770;0.952414
0.739014;0.931715
0.739258;0.907452
0.739502;0.879722
0.739746;0.848635
0.739990;0.814313
0.740234;0.776892
0.740479;0.736517
0.740723;0.693346
0.740967;0.647545
0.741211;0.599292
0.741455;0.548772
0.741699;0.496179
0.741943;0.441716
0.742188;0.385590
0.742432;0.328016
0.742676;0.269212
0.742920;0.209404
0.743164;0.148817
0.743408;0.087682
0.743652;0.026230
0.743896;-0.035306
0.744141;-0.096694
0.744385;-0.157703
0.744629;-0.218102
0.744873;-0.277664
0.745117;-0.336165
0.745361;-0.393386
0.745605;-0.449110
0.745850;-0.503130
0.746094;-0.555243
0.746338;-0.605253
0.746582;-0.652973
0.746826;-0.698225
0.747070;-0.740839
0.747314;-0.780657
0.747559;-0.817529
0.747803;-0.851318
0.748047;-0.881898
0.748291;-0.909154
0.748535;-0.932985
0.748779;-0.953302
0.749023;-0.970030
0.749268;-0.983105
0.749512;-0.992479
0.749756;-0.998118
